,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1,525,5.170882945826411,4775.047619047619,4.095238095238095,29.22680775482544,8.522846184885779,3.198015956918502,17.071067811865476
2,200,3.1915382432114616,4844.375,2.25,-70.67012114204893,4.1204045563213505,2.4025541184843804,7.035533905932738
3,25,1.1283791670955126,4888.0,1.0,45.00001609038752,0.0,0.0,0.0
4,400,4.51351666838205,11047.125,1.9375,88.06461672194149,8.474774832080294,2.977531115796848,14.65685424949238
5,55325,53.08181527132352,3911.8558517849074,77.59783099864437,-5.619383309385199,221.39349275840388,35.51249189901353,1019.4112549695428
6,125,2.5231325220201604,4779.0,2.0,90.00003218077504,5.656854249492381,0.0,3.0
7,475,4.918490759365935,4785.210526315789,4.947368421052632,-13.535185049049078,8.347623216879349,3.3537940532260713,14.621320343559642
8,1925,9.901487006738307,4788.805194805195,12.727272727272727,-1.542138726629947,19.2232487609877,7.221492843332799,52.59188309203678
9,50,1.5957691216057308,4886.5,2.0,90.00003218077504,2.0,0.0,0.0
10,50,1.5957691216057308,11040.5,2.0,90.00003218077504,2.0,0.0,0.0
11,25,1.1283791670955126,4847.0,3.0,45.00001609038752,0.0,0.0,0.0
12,25,1.1283791670955126,4888.0,4.0,45.00001609038752,0.0,0.0,0.0
13,200,3.1915382432114616,3929.5,6.25,81.44866463858733,4.505633723946913,2.5882937904403893,8.414213562373096
14,25,1.1283791670955126,3935.0,5.0,45.00001609038752,0.0,0.0,0.0
15,25,1.1283791670955126,3983.0,5.0,45.00001609038752,0.0,0.0,0.0
16,425,4.652426491681278,4802.64705882353,6.705882352941177,-74.74490802303345,6.43519733231875,3.552863263656824,14.278174593052022
17,50,1.5957691216057308,4886.5,5.0,90.00003218077504,2.0,0.0,0.0
18,100,2.256758334191025,3933.5,7.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
19,25,1.1283791670955126,3983.0,7.0,45.00001609038752,0.0,0.0,0.0
20,25,1.1283791670955126,3935.0,8.0,45.00001609038752,0.0,0.0,0.0
21,50,1.5957691216057308,3981.0,8.5,0.0,2.0,0.0,0.0
22,1317150,259.00173484731096,7928.04200356831,164.50846524693466,4.973908497064391,322.83484693045125,213.03172452611545,1088.3940110268397
23,125,2.5231325220201604,4800.8,10.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
24,200,3.1915382432114616,11082.5,10.875,-55.27804237523184,3.7521995422010908,2.7696567649270056,7.035533905932738
25,75,1.9544100476116797,3949.6666666666665,13.666666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
26,225,3.385137501286538,4544.333333333333,14.88888888888889,69.69937759948874,3.885753375057407,2.7954428906961324,8.242640687119284
27,25,1.1283791670955126,11064.0,14.0,45.00001609038752,0.0,0.0,0.0
28,2179600,333.1758041457849,11418.324279684346,196.9036864562305,70.20394891797102,420.48905058916836,299.86803183694167,2669.4541110191612
29,175,2.985410660720923,4794.285714285715,17.714285714285715,10.822221439994209,6.780019934022159,1.305679547981528,6.207106781186548
30,500,5.046265044040321,4556.0,19.0,83.31992056982511,11.737982799192947,2.493944627663275,20.621320343559642
31,2901425,384.40650598465265,4045.160369473621,274.88770173276924,-15.59235718379738,489.2797805688261,332.13436260281304,4509.49992566161
32,250,3.5682482323055424,4547.9,19.8,69.82511739189415,5.4646016954962535,2.4775246334959964,9.207106781186548
33,125,2.5231325220201604,3961.4,22.2,-84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
34,175,2.985410660720923,4578.428571428572,22.857142857142858,67.50002413558128,5.044815499854966,1.8123273572878917,7.207106781186548
35,50,1.5957691216057308,4795.0,22.5,0.0,2.0,0.0,0.0
36,75,1.9544100476116797,11042.666666666666,22.666666666666668,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
37,25,1.1283791670955126,3903.0,23.0,45.00001609038752,0.0,0.0,0.0
38,100,2.256758334191025,3958.0,23.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
39,175,2.985410660720923,4777.428571428572,23.285714285714285,80.38469255484472,5.672452304781605,1.5606183863895253,6.0
40,25,1.1283791670955126,3905.0,24.0,45.00001609038752,0.0,0.0,0.0
41,100,2.256758334191025,4796.0,26.5,0.0,4.47213595499958,0.0,2.0
42,100,2.256758334191025,4811.0,25.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
43,2470900,354.74202407305023,10750.49002387794,280.5815289975313,-49.3060947363297,739.4654282429028,217.4749502311927,2050.712949628457
44,25,1.1283791670955126,3903.0,27.0,45.00001609038752,0.0,0.0,0.0
45,25,1.1283791670955126,3906.0,27.0,45.00001609038752,0.0,0.0,0.0
46,325,4.068428945128219,4784.076923076923,30.153846153846153,-86.1859559827082,5.547001962252291,3.061499806481907,10.82842712474619
47,25,1.1283791670955126,3904.0,31.0,45.00001609038752,0.0,0.0,0.0
48,50,1.5957691216057308,4797.0,31.5,0.0,2.0,0.0,0.0
49,75,1.9544100476116797,5362.666666666667,32.666666666666664,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
50,25,1.1283791670955126,3942.0,33.0,45.00001609038752,0.0,0.0,0.0
51,650,5.753627391751592,4557.115384615385,36.84615384615385,58.593046950757795,16.007611901328897,3.4767401633108967,25.65685424949238
52,25,1.1283791670955126,4556.0,33.0,45.00001609038752,0.0,0.0,0.0
53,830650,205.6809595304595,6773.525582375249,166.06925299464274,-15.208775675456998,311.95975796910074,159.52269326379613,1247.3300858899106
54,100,2.256758334191025,3943.25,35.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
55,75,1.9544100476116797,4796.666666666667,34.666666666666664,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
56,25,1.1283791670955126,5361.0,34.0,45.00001609038752,0.0,0.0,0.0
57,25,1.1283791670955126,3903.0,35.0,45.00001609038752,0.0,0.0,0.0
58,75,1.9544100476116797,5363.0,35.0,90.00003218077504,3.265986323710904,0.0,1.0
59,25,1.1283791670955126,4798.0,36.0,45.00001609038752,0.0,0.0,0.0
60,325,4.068428945128219,3905.076923076923,38.69230769230769,-85.52034412541352,7.286151730687761,3.2455037717654336,12.621320343559642
61,25,1.1283791670955126,5361.0,37.0,45.00001609038752,0.0,0.0,0.0
62,28375,38.014824519842385,11044.1718061674,60.773568281938324,1.8263940275438284,50.05413656761815,30.11503716019846,143.63961030678928
63,25,1.1283791670955126,4555.0,39.0,45.00001609038752,0.0,0.0,0.0
64,50,1.5957691216057308,4798.0,39.5,0.0,2.0,0.0,0.0
65,50,1.5957691216057308,4556.5,40.0,90.00003218077504,2.0,0.0,0.0
66,25,1.1283791670955126,3943.0,41.0,45.00001609038752,0.0,0.0,0.0
67,50,1.5957691216057308,5355.0,41.5,0.0,2.0,0.0,0.0
68,100,2.256758334191025,4556.75,43.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
69,525,5.170882945826411,3904.0,47.04761904761905,4.7997281347597625,8.347508835255837,3.8541203455024595,16.65685424949238
70,150,2.763953195770684,4586.333333333333,43.166666666666664,82.53432092223639,6.01148666177788,1.2805490592103137,5.207106781186548
71,225,3.385137501286538,4586.333333333333,46.111111111111114,-69.69937759948874,3.885753375057407,2.7954428906961324,8.242640687119284
72,25,1.1283791670955126,3907.0,46.0,45.00001609038752,0.0,0.0,0.0
73,75,1.9544100476116797,8002.333333333333,46.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
74,25,1.1283791670955126,4808.0,47.0,45.00001609038752,0.0,0.0,0.0
75,25,1.1283791670955126,8009.0,47.0,45.00001609038752,0.0,0.0,0.0
76,25,1.1283791670955126,8014.0,48.0,45.00001609038752,0.0,0.0,0.0
77,25,1.1283791670955126,3908.0,49.0,45.00001609038752,0.0,0.0,0.0
78,25,1.1283791670955126,8000.0,49.0,45.00001609038752,0.0,0.0,0.0
79,25,1.1283791670955126,3907.0,50.0,45.00001609038752,0.0,0.0,0.0
80,25,1.1283791670955126,8017.0,50.0,45.00001609038752,0.0,0.0,0.0
81,150,2.763953195770684,3906.0,52.5,39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
82,2303725,342.53138660245503,7699.789829515242,241.16212872630197,3.8998430968835005,422.9466874284363,312.00377779517777,1824.006276123159
83,25,1.1283791670955126,8018.0,51.0,45.00001609038752,0.0,0.0,0.0
84,25,1.1283791670955126,3935.0,52.0,45.00001609038752,0.0,0.0,0.0
85,3025,12.412170838050638,3932.561983471074,72.93388429752066,-2.2245393523856682,44.11476685598155,3.844571086871603,82.00609665440987
86,100,2.256758334191025,4828.0,54.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
87,50,1.5957691216057308,4835.5,54.0,90.00003218077504,2.0,0.0,0.0
88,25,1.1283791670955126,5364.0,54.0,45.00001609038752,0.0,0.0,0.0
89,25,1.1283791670955126,3905.0,55.0,45.00001609038752,0.0,0.0,0.0
90,25,1.1283791670955126,4561.0,55.0,45.00001609038752,0.0,0.0,0.0
91,25,1.1283791670955126,4564.0,55.0,45.00001609038752,0.0,0.0,0.0
92,75,1.9544100476116797,4825.666666666667,55.666666666666664,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
93,25,1.1283791670955126,4562.0,56.0,45.00001609038752,0.0,0.0,0.0
94,1238600,251.1600684909106,1827.5730058130148,169.7990271274019,74.96986804295302,331.7297778843064,200.3393237675574,1502.5270914033306
95,50,1.5957691216057308,4827.5,57.0,90.00003218077504,2.0,0.0,0.0
96,175,2.985410660720923,3905.0,59.0,-45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
97,25,1.1283791670955126,3928.0,58.0,45.00001609038752,0.0,0.0,0.0
98,25,1.1283791670955126,3929.0,59.0,45.00001609038752,0.0,0.0,0.0
99,25,1.1283791670955126,3903.0,60.0,45.00001609038752,0.0,0.0,0.0
