crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2008.601,254.69023101160917,1787076.6129032257,0
0,2008.602,272.42697416027784,2009114.144736842,0
0,2008.603,270.2734076385867,1959568.5294117648,0
0,2008.604,270.34669482868827,1983179.4117647058,0
0,2008.6050000000002,265.49841202133615,1910034.243697479,0
0,2008.6060000000002,271.5400687090473,1957190.1515151516,0
0,2008.6070000000002,278.42761307596925,2019050.5319148935,0
0,2008.6080000000002,272.7153821724289,1985054.326923077,0
0,2008.6090000000002,265.8950569862015,1876759.6153846155,0
0,2008.6100000000001,270.7919171906295,1970065.286624204,0
0,2008.611,278.9017818922156,2112076.5202702703,0
0,2008.612,277.0573376529486,2146562.0689655175,0
0,2008.613,281.957697653072,2215039.361702128,0
0,2008.614,286.9422923650879,2295401.119402985,0
0,2008.6150000000002,298.3524141611631,2516237.401574803,0
0,2008.6160000000002,299.5920233854112,2556683.5317460317,0
0,2008.6170000000002,285.97445473634366,2402962.2,0
0,2008.6180000000002,305.7053681668941,2702818.376068376,0
0,2008.6190000000001,305.44023749433455,2747561.009174312,0
0,2008.6200000000001,320.650512506518,2961733.009708738,0
0,2008.621,311.2297975266231,2882489.6634615385,0
0,2008.622,312.64416515359244,2883526.4563106797,0
0,2008.623,309.20654981162613,2846941.336633663,0
0,2008.624,318.67761996852875,3017411.5,0
0,2008.6250000000002,323.2353158319315,3060329.381443299,0
0,2008.6260000000002,304.7935465776611,2833593.4895833335,0
0,2008.6270000000002,325.7024462550989,3188241.304347826,0
0,2008.6280000000002,321.1673201085734,3078864.8255813955,0
0,2008.6290000000001,336.1233339051798,3276909.705882353,0
0,2008.63,339.7641135970781,3377618.154761905,0
0,2008.631,354.3586323955611,3475707.716049383,0
0,2008.632,344.85228576729435,3265369.6875,0
0,2008.633,343.258716323777,3299836.5168539328,0
0,2008.6340000000002,328.6015053375092,3007034.375,0
0,2008.6350000000002,310.9244751859549,2716430.0,0
0,2008.6360000000002,342.4166188341965,3200880.7228915663,0
0,2008.6370000000002,356.63285199346836,3561210.8024691357,0
0,2008.6380000000001,354.9411031585528,3523159.8684210526,0
0,2008.6390000000001,342.97627205044944,3340788.888888889,0
0,2008.64,357.4175055416547,3582056.329113924,0
0,2008.641,349.24473639467357,3471028.5714285714,0
0,2008.642,366.9243108241699,3777795.0,0
0,2008.643,373.41598810634633,3820957.7464788733,0
0,2008.6440000000002,395.06530737099786,4207016.438356165,0
0,2008.6450000000002,421.7121307740691,4702771.323529412,0
0,2008.6460000000002,419.5235939032549,4628975.0,0
0,2008.6470000000002,402.18848142364453,4137391.6666666665,0
0,2008.6480000000001,418.9726417498859,4523486.071428572,0
0,2008.6490000000001,417.61496529781823,4574831.060606061,0
0,2008.65,397.87907377928616,4179268.5606060605,0
0,2008.651,407.1791234968183,4253244.117647059,0
0,2008.652,382.8479042715122,3818180.0,0
0,2008.6530000000002,372.78272146756655,3692618.2098765434,0
0,2008.6540000000002,332.68860996411667,3125157.4404761903,0
0,2008.6550000000002,322.90827340733784,2910047.9411764704,0
0,2008.6560000000002,314.6995480909017,2801114.5061728396,0
0,2008.6570000000002,311.15522103467976,2765051.3157894737,0
0,2008.6580000000001,291.580152300932,2369088.2352941176,0
0,2008.659,299.0823406189199,2452245.9677419355,0
0,2008.66,288.79899924076904,2317078.3018867923,0
1,2008.661,318.3558026089438,2980867.8571428573,0
1,2008.662,313.2263424069331,2983026.595744681,0
1,2008.6630000000002,324.824646524357,3201096.9101123596,0
1,2008.6640000000002,349.8466196177431,3639658.529411765,0
1,2008.6650000000002,344.36974551954063,3573786.111111111,0
1,2008.6660000000002,348.8956040844708,3673145.8860759493,0
1,2008.6670000000001,365.69935517559367,4042158.5714285714,0
