crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2011.351,204.8801032275562,1112005.0872093022,0
0,2011.352,205.00231820275314,1102922.0794392524,0
0,2011.353,204.479800156356,1087574.3902439023,0
0,2011.354,205.145731389976,1089538.7411347518,0
0,2011.3550000000002,205.68948124134266,1088428.4375,0
0,2011.3560000000002,205.52440252733393,1081919.7331460675,0
0,2011.3570000000002,208.87588429021025,1111131.2142857143,0
0,2011.3580000000002,213.49833943877246,1132530.886627907,0
0,2011.3590000000002,212.33195584889933,1111986.4224137932,0
0,2011.3600000000001,212.52445514051806,1124786.4705882352,0
0,2011.361,213.42534781927807,1128743.8053097345,0
0,2011.362,213.11781799097085,1124741.463414634,0
0,2011.363,214.2280287569601,1136113.6160714286,0
0,2011.364,215.6832725955813,1145051.2121212122,0
0,2011.3650000000002,216.12274720609201,1150251.1538461538,0
0,2011.3660000000002,217.38576415844864,1155271.0526315789,0
0,2011.3670000000002,216.75106017135704,1153196.261682243,0
0,2011.3680000000002,214.39765643687332,1134074.537037037,0
0,2011.3690000000001,217.54884880849784,1172697.4378881988,0
0,2011.3700000000001,220.0637933437258,1185269.9088145897,0
0,2011.371,215.6166612052889,1135488.5196374622,0
0,2011.372,219.78019663903905,1176177.9279279278,0
0,2011.373,217.6131580204461,1146781.7424242424,0
0,2011.374,218.56309941593082,1156473.8839285714,0
0,2011.3750000000002,219.2759870763884,1165168.3933933934,0
0,2011.3760000000002,217.45752476625697,1188603.9393939395,0
0,2011.3770000000002,215.37422299570903,1162300.9969325154,0
0,2011.3780000000002,213.08802959753302,1138429.552238806,0
0,2011.3790000000001,211.63858181451872,1140304.017857143,0
0,2011.38,208.50232265639974,1114755.2083333333,0
0,2011.381,209.09888511418762,1118032.6023391814,0
0,2011.382,207.31356138542984,1096048.5422740525,0
0,2011.383,210.52520916411885,1149005.2827380951,0
0,2011.3840000000002,208.83507545434392,1138086.9195046439,0
0,2011.3850000000002,209.94380224877418,1154458.4615384615,0
0,2011.3860000000002,213.49979906332712,1166375.6172839506,0
0,2011.3870000000002,213.5494294872022,1175460.4910714286,0
0,2011.3880000000001,212.79000897877052,1167161.6716867469,0
0,2011.3890000000001,210.9773408736817,1133977.3460410556,0
0,2011.39,212.2706383778347,1170335.4105571848,0
0,2011.391,215.28511968133415,1200915.7975460123,0
0,2011.392,216.06385220434603,1215929.4254658385,0
0,2011.393,217.67462517995358,1218992.421875,0
0,2011.3940000000002,216.65181289880562,1208768.7116564417,0
0,2011.3950000000002,216.72841392208792,1204288.7537993921,0
0,2011.3960000000002,216.4723403002558,1197760.5919003114,0
0,2011.3970000000002,218.96886463524947,1226155.5555555555,0
0,2011.3980000000001,219.73484912677915,1228248.7942122186,0
0,2011.3990000000001,222.40017051951097,1255050.5756578948,0
0,2011.4,224.71026426167407,1264529.0268456375,0
0,2011.401,223.81322486730468,1262195.9302325582,0
0,2011.402,225.5781447889723,1274071.617161716,0
0,2011.4030000000002,224.15406129091178,1261308.9576547232,0
0,2011.4040000000002,225.10598533586574,1277166.914191419,0
0,2011.4050000000002,223.0243360814332,1248230.993150685,0
0,2011.4060000000002,222.24341445249456,1237767.723880597,0
0,2011.4070000000002,224.3907517474766,1252608.5836909872,0
0,2011.4080000000001,227.68500877862417,1291257.960199005,0
0,2011.409,229.85872016532855,1314701.0542168675,0
0,2011.41,226.05335766607806,1260000.0,0
1,2011.411,233.19496518087746,1340605.6896551724,0
1,2011.412,231.1290287407684,1318408.7585034014,0
1,2011.4130000000002,230.22051473269633,1305659.8976109214,0
1,2011.4140000000002,229.64568763177164,1283363.35504886,0
1,2011.4150000000002,222.6926335340774,1208991.8789808918,0
1,2011.4160000000002,220.2369367714887,1182451.865671642,0
1,2011.4170000000001,216.36622784346022,1142687.876506024,0
1,2011.4180000000001,218.97219970651886,1179677.7448071216,0
1,2011.419,219.27985029556964,1187417.4242424243,0
1,2011.42,218.30679103649558,1175803.0701754387,0
1,2011.421,216.85587150486936,1154840.716374269,0
1,2011.422,212.86533239533895,1118048.7142857143,0
1,2011.4230000000002,210.07570591178168,1086518.0706521738,0
1,2011.4240000000002,209.55858681579753,1084855.9917355373,0
1,2011.4250000000002,211.00546510093838,1098389.1574585636,0
1,2011.4260000000002,213.35418733559115,1109443.8034188035,0
1,2011.4270000000001,214.7530127317866,1131286.5277777778,0
1,2011.428,206.36179921821974,1044507.124010554,0
1,2011.429,196.7565514462978,956183.695652174,0
1,2011.43,195.4401763819993,946493.0387409201,0
1,2011.431,194.89079710759592,944414.3794749404,0
1,2011.4320000000002,191.38196845853108,910518.2827102804,0
1,2011.4330000000002,186.2903145741207,868915.4063205417,0
1,2011.4340000000002,184.3028665491432,854217.8260869565,0
1,2011.4350000000002,182.11978469616753,834640.1785714285,0
1,2011.4360000000001,176.96561797622567,784387.6004016064,0
1,2011.4370000000001,175.25682218805684,755151.6831683168,0
1,2011.438,177.4961134780029,774647.5609756098,0
1,2011.439,183.22312626639905,824953.6170212766,0
1,2011.44,180.87936343836094,795858.8983050848,0
1,2011.441,182.0150928228466,806348.2217573222,0
1,2011.4420000000002,184.75980415650318,828978.9416846653,0
1,2011.4430000000002,191.86616025500962,893653.8372093023,0
1,2011.4440000000002,194.52232535302122,914999.3341404358,0
1,2011.4450000000002,197.4926264102078,939497.3984771573,0
1,2011.4460000000001,201.4149242871598,978448.3204134367,0
1,2011.4470000000001,204.7536035533112,1023341.5119363395,0
1,2011.448,205.25540776186338,1032158.5135135135,0
1,2011.449,200.05205498022218,978208.442408377,0
1,2011.45,200.98774334349298,983747.0238095238,0
1,2011.4510000000002,202.3637649646268,1005760.7723577236,0
1,2011.4520000000002,202.24740674660347,997686.4,0
1,2011.4530000000002,203.56015028260842,1012322.4734042553,0
1,2011.4540000000002,204.04781714613762,1017267.8091397849,0
1,2011.4550000000002,202.98734995256083,1010687.3306233062,0
1,2011.4560000000001,203.75513413987636,1018161.7692307692,0
1,2011.457,200.0468397013587,975033.5324232082,0
1,2011.458,199.29765192897017,962411.1641221374,0
1,2011.459,205.3710718563631,1020401.9953051644,0
1,2011.46,208.16519245713044,1049098.4375,0
2,2011.4610000000002,217.13387037940691,1223937.6623376624,0
2,2011.4620000000002,213.4414027068527,1160185.5891719745,0
2,2011.4630000000002,213.5494223824698,1167154.1911764706,0
2,2011.4640000000002,204.15220498446985,1063955.7471264368,0
2,2011.4650000000001,200.74570562349126,1030842.0360110804,0
2,2011.4660000000001,203.17076925792048,1049485.989010989,0
2,2011.467,204.70664110055014,1051955.8783783785,0
2,2011.468,199.69977087858385,983533.8383838384,0
2,2011.469,197.8745706779155,969699.5668316832,0
2,2011.47,200.71553017705446,989549.4170984456,0
2,2011.4710000000002,204.6988244139934,1030657.5065274151,0
2,2011.4720000000002,202.66266682246263,1013797.3484848485,0
2,2011.4730000000002,201.86024035208135,997656.7532467532,0
2,2011.4740000000002,204.62592514055743,1014364.910025707,0
2,2011.4750000000001,205.456862343252,1027312.077922078,0
2,2011.476,202.80430053682198,1004516.9847328244,0
2,2011.477,198.6158050653887,964881.64160401,0
2,2011.478,194.7567006201808,931818.3252427184,0
2,2011.479,195.31566478992167,936798.3213429257,0
2,2011.4800000000002,191.35128339862587,907266.0,0
2,2011.4810000000002,189.65634563552445,883751.5402843602,0
2,2011.4820000000002,191.32667598187848,910150.626566416,0
2,2011.4830000000002,194.24676031300555,949973.9158163265,0
2,2011.4840000000002,193.02796653682216,937977.7918781725,0
2,2011.4850000000001,190.82143500234685,909038.3995037221,0
2,2011.486,193.79151052520933,934331.0586734693,0
2,2011.487,195.33866526303314,945036.1979166666,0
2,2011.488,206.7670902179098,1073235.4285714286,0
2,2011.489,208.31181146803524,1083047.2388059702,0
2,2011.4900000000002,211.25726016053122,1102319.4785276074,0
2,2011.4910000000002,208.12909857384963,1069843.9209726444,0
2,2011.4920000000002,207.75289380252414,1057107.7611940298,0
2,2011.4930000000002,203.20191207932479,1010837.7565982405,0
2,2011.4940000000001,204.43351513972095,1024193.432835821,0
2,2011.4950000000001,204.73490637951963,1034169.2567567568,0
2,2011.496,204.5396816062242,1039574.1279069767,0
2,2011.497,205.75903740469434,1063390.1583710408,0
2,2011.498,199.4058848690764,979483.3333333334,0
2,2011.499,195.7603894158123,948287.8787878788,0
2,2011.5000000000002,193.48772425921314,933333.9928057553,0
2,2011.5010000000002,191.17722342765046,914269.8598130841,0
2,2011.5020000000002,183.82176867114654,847878.5256410256,0
2,2011.5030000000002,186.66997237569785,860635.0,0
2,2011.5040000000001,133.03535332442317,388245.45454545453,0
2,2011.505,,,0
2,2011.506,,,0
2,2011.507,,,0
2,2011.508,,,0
2,2011.5090000000002,,,0
2,2011.5100000000002,,,0
3,2011.5110000000002,205.321134137944,1063677.7704485487,0
3,2011.5120000000002,204.45729065726846,1067629.4666666666,0
3,2011.5130000000001,198.71179035548872,1013171.052631579,0
3,2011.5140000000001,198.87479612494587,1029972.8403141361,0
3,2011.515,198.67520924719767,1020355.6265984655,0
3,2011.516,194.04559542474547,974766.2962962963,0
3,2011.517,193.3105174111645,953126.9784172662,0
3,2011.518,192.6675925495219,930899.8205741626,0
3,2011.5190000000002,194.26439979935395,955409.3525179856,0
3,2011.5200000000002,193.42776498754287,938957.99031477,0
3,2011.5210000000002,193.10075777909626,926064.6282973621,0
3,2011.5220000000002,194.23035328310542,933666.9902912622,0
3,2011.5230000000001,198.7790224638941,980100.3033980583,0
3,2011.5240000000001,195.91421746298957,930554.2362768496,0
3,2011.525,197.45621936197537,951323.6778846154,0
3,2011.526,198.52380270083825,958421.2804878049,0
3,2011.527,200.49408197895724,972894.0149625936,0
3,2011.5280000000002,202.22611295238914,988272.2292191436,0
3,2011.5290000000002,203.94211370058392,1000634.2277486911,0
3,2011.5300000000002,213.38994699877935,1111493.410326087,0
3,2011.5310000000002,207.1637413033972,1058722.102425876,0
3,2011.5320000000002,206.23532768119054,1050565.9685863873,0
3,2011.5330000000001,205.26208851017967,1041291.6666666666,0
3,2011.534,207.1236905993467,1072436.517615176,0
3,2011.535,205.73682416897842,1056874.864498645,0
3,2011.536,205.30216720498765,1054793.0294906166,0
3,2011.537,201.86654254741737,1033665.3743315508,0
3,2011.5380000000002,202.11366432289773,1049047.2883597882,0
3,2011.5390000000002,201.86386011303284,1043818.899204244,0
3,2011.5400000000002,198.42445596991834,994795.1058201059,0
3,2011.5410000000002,204.59965107509552,1053810.3542234332,0
3,2011.5420000000001,205.19474733046994,1063028.888888889,0
3,2011.5430000000001,206.54616029789975,1080368.0055401663,0
3,2011.544,203.51521141279093,1045825.4109589041,0
