crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2016.3010000000002,289.6205147656861,2086413.75,0
0,2016.3020000000001,289.23425508174216,2117388.9285714286,0
0,2016.303,291.270278534818,2190580.9375,0
0,2016.304,297.18914078244,2279790.1685393257,0
0,2016.3050000000003,300.2367486505449,2302407.216494845,0
0,2016.3060000000003,304.8195345501798,2385707.281553398,0
0,2016.3070000000002,310.0498054369478,2458925.7281553396,0
0,2016.3080000000002,311.33382344741966,2504722.7722772276,0
0,2016.3090000000002,302.45414794885164,2393841.105769231,0
0,2016.3100000000002,301.94173804010967,2413841.6666666665,0
0,2016.3110000000001,318.5094984754798,2689397.8723404254,0
0,2016.3120000000001,310.0314041338421,2549374.4736842103,0
0,2016.313,319.9134510911329,2673590.3645833335,0
0,2016.314,318.4115437829957,2666253.370786517,0
0,2016.3150000000003,335.67815795737926,3069865.588235294,0
0,2016.3160000000003,343.9697118771126,3273092.3529411764,0
0,2016.3170000000002,352.2733858191012,3458472.697368421,0
0,2016.3180000000002,373.138176917268,3837920.7746478873,0
0,2016.3190000000002,389.1004532740159,4083501.5625,0
0,2016.3200000000002,391.1663325816682,4170200.3846153845,0
0,2016.3210000000001,355.8496817993113,3576193.115942029,0
0,2016.3220000000001,360.3382085615965,3657850.6756756757,0
0,2016.323,341.5717400956809,3388362.1621621624,0
0,2016.324,342.9516794968298,3323236.111111111,0
0,2016.3250000000003,328.60121149750427,3124422.6744186045,0
0,2016.3260000000002,325.18579907400283,2964860.882352941,0
0,2016.3270000000002,313.2534902783459,2798321.9101123596,0
0,2016.3280000000002,305.3417060318912,2657446.7032967033,0
0,2016.3290000000002,296.3297071502632,2499749.494949495,0
0,2016.3300000000002,286.8958657808015,2286556.904761905,0
0,2016.3310000000001,288.51376023679046,2279661.0619469024,0
0,2016.332,289.83046288067874,2286478.537735849,0
0,2016.333,295.2378711178349,2370078.211009174,0
0,2016.3340000000003,297.4990517885291,2414367.6339285714,0
0,2016.3350000000003,293.2713064379633,2202490.3153153155,0
0,2016.3360000000002,279.49251081297007,2010206.623931624,0
0,2016.3370000000002,295.3639177793985,2195683.3333333335,0
0,2016.3380000000002,301.313529554118,2357015.4166666665,0
0,2016.3390000000002,309.2170626329499,2467800.0,0
0,2016.3400000000001,301.3607672045417,2362357.743362832,0
