crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2025.651,272.533307173599,1987258.3333333333,0
0,2025.652,291.39444957741324,2680320.754716981,0
0,2025.653,301.35086144119884,2753037.890625,0
0,2025.654,314.9032414515691,2935318.835616438,0
0,2025.6550000000002,316.4051413221303,2950920.481927711,0
0,2025.6560000000002,316.99214812915085,2951340.860215054,0
0,2025.6570000000002,318.2389692852167,3008599.4845360825,0
0,2025.6580000000001,330.14581297790596,3217591.414141414,0
0,2025.659,353.81459690573524,3646435.5263157897,0
0,2025.66,359.6883295581483,3766639.887640449,0
0,2025.661,371.20555422689955,4072590.625,0
0,2025.662,385.0424169805195,4132374.0963855423,0
0,2025.663,380.92124998466966,4119175.9036144577,0
0,2025.664,370.14519979689294,3931999.6875,0
0,2025.6650000000002,384.3209657046701,4200287.337662337,0
0,2025.6660000000002,374.56208361663346,3991676.582278481,0
0,2025.6670000000001,369.0591117428314,3817622.8125,0
0,2025.6680000000001,366.41575110395297,3745368.674698795,0
0,2025.669,350.9699027859169,3468640.988372093,0
0,2025.67,356.0744995356929,3544444.827586207,0
0,2025.671,364.1778606770343,3602571.3855421687,0
0,2025.672,343.47331839498224,3258336.3636363638,0
0,2025.673,367.14165533390315,3698625.0,0
0,2025.674,369.3860313284124,3761234.1463414636,0
0,2025.6750000000002,371.4208848097337,3973359.117647059,0
0,2025.6760000000002,366.07931405815054,3965978.273809524,0
0,2025.6770000000001,368.8316656386796,4008438.2352941176,0
0,2025.678,368.7399141033761,4057042.9775280897,0
0,2025.679,351.4485789457792,3764780.277777778,0
0,2025.68,354.1018268101568,3828152.5773195876,0
0,2025.681,341.55850483309814,3603537.25,0
0,2025.682,344.6096402150059,3603240.9793814435,0
0,2025.683,332.1229015559738,3299467.718446602,0
0,2025.6840000000002,332.19800390162317,3283346.462264151,0
0,2025.6850000000002,313.00164936191163,2770050.6880733944,0
0,2025.6860000000001,328.1834428387108,2983524.774774775,0
0,2025.6870000000001,331.400065562425,3033586.946902655,0
0,2025.688,320.27655064480183,2770459.1743119266,0
0,2025.689,340.8293758496104,3169749.0825688075,0
0,2025.69,336.37930200884364,3138137.380952381,0
0,2025.691,343.29709286978476,3207711.1386138615,0
0,2025.692,342.74946806615543,3202388.1944444445,0
0,2025.693,332.62255026970433,3021422.7064220184,0
0,2025.6940000000002,338.4719795938094,3089586.4864864866,0
