crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2006.401,302.0781366617187,2901742.4418604653,0
0,2006.402,288.17970603859175,2624074.5283018867,0
0,2006.403,303.20228218453934,2812672.580645161,0
0,2006.404,316.3915720494827,3087238.432835821,0
0,2006.4050000000002,324.58842592899356,3226587.676056338,0
0,2006.4060000000002,337.1178611090361,3578964.240506329,0
0,2006.4070000000002,363.5387389168547,4045653.7974683545,0
0,2006.4080000000001,364.9072342712701,4144292.9054054054,0
0,2006.409,368.3385066515593,4146127.160493827,0
0,2006.41,367.21182194439643,4221006.707317073,0
0,2006.411,349.2955955936924,3754898.214285714,0
0,2006.412,361.8117063882885,3867212.9310344825,0
0,2006.413,354.1832044063677,3700802.5862068967,0
0,2006.414,350.08103376812204,3536151.7045454546,0
0,2006.4150000000002,359.6511310364133,3720022.8947368423,0
0,2006.4160000000002,348.8926250651953,3361185.3092783503,0
0,2006.4170000000001,334.1225407479461,3060565.8163265307,0
0,2006.4180000000001,346.4187881667425,3348873.774509804,0
0,2006.419,328.32840171672524,3121875.2525252528,0
0,2006.42,325.9221015911437,3180505.585106383,0
0,2006.421,335.18820629180954,3254602.1505376343,0
0,2006.422,328.0028872366486,3313860.8333333335,0
0,2006.423,346.09807318214524,3626360.6770833335,0
0,2006.424,328.937692956626,3364392.574257426,0
0,2006.4250000000002,293.8518840957173,2748817.920353982,0
0,2006.4260000000002,287.5104426423273,2643473.922413793,0
0,2006.4270000000001,288.6922643075168,2652688.211382114,0
0,2006.428,288.95168268698876,2552413.211382114,0
0,2006.429,309.4153196106485,2886920.4166666665,0
0,2006.43,315.2731058468416,2865826.2195121953,0
0,2006.431,323.2104835068419,3135604.2735042735,0
0,2006.432,322.6864255117965,3036382.1739130435,0
0,2006.433,324.60425489178044,3275650.9174311925,0
0,2006.4340000000002,342.3691365618187,3512642.1296296297,0
0,2006.4350000000002,371.57239346714863,3980284.2391304346,0
0,2006.4360000000001,385.134543300969,4179158.3333333335,0
0,2006.4370000000001,358.35569247046715,3711755.3921568627,0
0,2006.438,338.8774888323881,3324251.3274336285,0
0,2006.439,327.7733087190487,3056752.9411764704,0
0,2006.44,330.1469452500912,3063146.7741935486,0
0,2006.441,312.9672420218033,2705361.346153846,0
0,2006.442,309.6945176479358,2692829.074074074,0
0,2006.443,315.9493681319722,2739335.447761194,0
