crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2007.5010000000002,299.1756863864106,2339206.395348837,0
0,2007.5020000000002,277.338135144196,1975782.5757575757,0
0,2007.5030000000002,274.1965859695643,1985211.6477272727,0
0,2007.5040000000001,271.5472523158793,1910128.3653846155,0
0,2007.5050000000003,281.9655960648761,2030303.9583333333,0
0,2007.5060000000003,283.9241869502165,2059571.7307692308,0
0,2007.5070000000003,278.93298564773994,1999924.4932432433,0
0,2007.5080000000003,284.5319819219434,2111745.9119496853,0
0,2007.5090000000002,282.84456699427835,2090634.1194968554,0
0,2007.5100000000002,286.8008769413656,2124583.5329341316,0
0,2007.5110000000002,283.14544976768417,2073011.1764705882,0
0,2007.5120000000002,284.86065218226656,2110344.7204968943,0
0,2007.5130000000001,293.4965547227633,2230509.0322580645,0
0,2007.5140000000001,308.32088059242983,2581907.450331126,0
0,2007.5150000000003,297.9628690918965,2466435.9060402685,0
0,2007.5160000000003,300.50755422212063,2503295.608108108,0
0,2007.5170000000003,303.9830604703959,2543482.2147651007,0
0,2007.5180000000003,300.19402042117724,2530064.1379310344,0
0,2007.5190000000002,303.92245141038137,2608777.871621622,0
0,2007.5200000000002,286.5309306303768,2386384.9662162163,0
0,2007.5210000000002,300.90842438296124,2572612.5,0
0,2007.5220000000002,304.69419789096804,2637760.102739726,0
0,2007.5230000000001,305.7266174427024,2696109.2391304346,0
0,2007.5240000000001,310.10081190554126,2729809.4696969697,0
0,2007.5250000000003,312.53180647852946,2765565.4580152673,0
0,2007.5260000000003,317.2854839122702,2811860.447761194,0
0,2007.5270000000003,328.2208726525082,2969961.811023622,0
0,2007.5280000000002,314.53238230221564,2722568.3333333335,0
0,2007.5290000000002,321.0983584692929,2789801.1363636362,0
0,2007.5300000000002,327.0730098587489,2868908.2661290322,0
0,2007.5310000000002,329.30475116913874,3046364.4628099175,0
0,2007.5320000000002,341.49113891785504,3277573.2905982905,0
0,2007.5330000000001,332.43258695969695,3042093.6,0
0,2007.5340000000003,307.07761194150845,2569268.430656934,0
0,2007.5350000000003,288.2647376216246,2289928.9556962023,0
0,2007.5360000000003,272.1792570459538,2063769.1176470588,0
0,2007.5370000000003,269.5297597316451,2049951.6574585636,0
0,2007.5380000000002,267.76915295202394,2028711.4825581396,0
0,2007.5390000000002,270.80873101287546,2115897.1893491126,0
0,2007.5400000000002,286.95519094477146,2390874.851190476,0
0,2007.5410000000002,286.7426172337944,2334489.7590361447,0
0,2007.5420000000001,279.05354746594793,2177679.573170732,0
0,2007.5430000000001,279.2181049562259,2182000.920245399,0
0,2007.5440000000003,288.2835523869628,2378732.4840764333,0
0,2007.5450000000003,309.4530579323666,2738317.1641791044,0
0,2007.5460000000003,327.97449720285334,3049917.8571428573,0
0,2007.5470000000003,322.54106486805273,3005161.304347826,0
0,2007.5480000000002,346.78668077765315,3388196.681415929,0
0,2007.5490000000002,335.3725101606446,3163105.8035714286,0
0,2007.5500000000002,317.5492191956715,2846656.3524590163,0
0,2007.5510000000002,313.8666106022341,2868635.9504132234,0
0,2007.5520000000001,315.15458480203625,2930443.307086614,0
0,2007.5530000000003,297.762451663516,2719870.610687023,0
0,2007.5540000000003,300.4021854217408,2646674.067164179,0
0,2007.5550000000003,292.4639595086375,2468880.6338028167,0
0,2007.5560000000003,286.06294155865487,2384536.4173228345,0
0,2007.5570000000002,294.3905746452999,2490095.1754385964,0
0,2007.5580000000002,281.0583956756662,2263935.238095238,0
0,2007.5590000000002,274.01630207419214,2182641.326530612,0
0,2007.5600000000002,268.285715911769,2088963.4375,0
1,2007.5610000000001,300.8855707350433,2359236.234177215,0
1,2007.5620000000001,303.2438620922201,2348650.5102040814,0
1,2007.5630000000003,326.9118839192047,2743771.5579710146,0
1,2007.5640000000003,332.45197099559823,2898089.097744361,0
1,2007.5650000000003,340.07472249242744,3043121.9827586208,0
1,2007.5660000000003,353.3901280334757,3282420.6818181816,0
1,2007.5670000000002,353.53467589011746,3328206.9587628865,0
1,2007.5680000000002,377.97277980902203,3853906.5934065934,0
1,2007.5690000000002,394.9113797979784,4228267.7710843375,0
1,2007.5700000000002,384.61974242204235,4057007.2289156625,0
1,2007.5710000000001,379.18943960161135,4185427.8481012657,0
1,2007.5720000000001,388.3287561214149,4375979.9382716045,0
1,2007.5730000000003,374.7996414462582,4050881.325301205,0
1,2007.5740000000003,353.39361819942275,3632499.147727273,0
1,2007.5750000000003,359.20377540390797,3662776.5625,0
1,2007.5760000000002,360.1109684502343,3710913.440860215,0
1,2007.5770000000002,373.07234710324246,3974535.567010309,0
1,2007.5780000000002,355.65888490589913,3571033.59375,0
1,2007.5790000000002,348.2142997614404,3386637.128712871,0
1,2007.5800000000002,350.04131556152277,3390886.4077669904,0
1,2007.5810000000001,351.30011270377867,3333401.25,0
1,2007.5820000000003,357.6772250476704,3488672.0297029703,0
1,2007.5830000000003,367.0135230256494,3824461.052631579,0
1,2007.5840000000003,390.45558286041705,4350368.313953488,0
1,2007.5850000000003,397.1538444516647,4604310.666666667,0
1,2007.5860000000002,397.28065739679397,4519311.666666667,0
1,2007.5870000000002,367.1962028117049,4000569.230769231,0
1,2007.5880000000002,367.72784187921405,4350589.457831325,0
1,2007.5890000000002,373.9378450055092,4454601.25,0
1,2007.5900000000001,397.5646084592694,4949851.056338028,0
1,2007.5910000000001,390.43760912344675,4657864.50617284,0
1,2007.5920000000003,369.92215348407166,4225925.641025641,0
1,2007.5930000000003,367.8575674013831,3933855.0595238097,0
1,2007.5940000000003,360.64357032336574,3751075.852272727,0
1,2007.5950000000003,353.12511275662223,3596142.1348314607,0
1,2007.5960000000002,348.54751080196445,3543883.947368421,0
1,2007.5970000000002,370.79107029467343,3876996.5789473685,0
1,2007.5980000000002,369.768146344777,3576936.6666666665,0
1,2007.5990000000002,352.9511393264868,3299023.724489796,0
1,2007.6000000000001,353.1613692329567,3356472.0297029703,0
1,2007.6010000000003,362.00559697566246,3526194.7916666665,0
1,2007.6020000000003,357.66124415238556,3486721.6019417476,0
1,2007.6030000000003,358.09770412882784,3465465.0,0
1,2007.6040000000003,356.9819047034476,3391988.4803921566,0
1,2007.6050000000002,354.7282245687709,3372039.3564356435,0
1,2007.6060000000002,364.1487639688423,3510978.7790697673,0
1,2007.6070000000002,353.1223257622757,3301302.302631579,0
1,2007.6080000000002,354.5766736869705,3308892.279411765,0
1,2007.6090000000002,367.1897234557778,3528718.0555555555,0
1,2007.6100000000001,355.92734944490564,3279622.340425532,0
2,2007.6110000000003,358.74250858589056,3569249.4791666665,0
2,2007.6120000000003,342.0021617254575,3298561.75,0
2,2007.6130000000003,347.9359638845039,3343363.551401869,0
2,2007.6140000000003,335.54723300200646,2949518.632075472,0
2,2007.6150000000002,342.59674826111103,3003805.48245614,0
2,2007.6160000000002,333.2933259035487,2867227.380952381,0
2,2007.6170000000002,324.3985342475259,2744850.925925926,0
2,2007.6180000000002,312.638737023178,2537284.0136054424,0
2,2007.6190000000001,302.38426517810296,2368138.725490196,0
2,2007.6200000000001,304.0374417881596,2383409.3949044584,0
2,2007.6210000000003,299.2146299784219,2314306.055900621,0
2,2007.6220000000003,301.31777075031385,2319873.192771084,0
2,2007.6230000000003,291.7839260721299,2146359.393063584,0
2,2007.6240000000003,287.6207849063438,2075705.2777777778,0
2,2007.6250000000002,288.5337299361131,2135733.7988826814,0
2,2007.6260000000002,287.0240824933846,2145293.4523809524,0
2,2007.6270000000002,299.7422347191221,2344042.0382165606,0
2,2007.6280000000002,306.89357970524435,2478334.2657342656,0
2,2007.6290000000001,310.8913383449585,2552911.6666666665,0
2,2007.6300000000003,314.2001573996644,2637963.976377953,0
2,2007.6310000000003,341.266768501473,3123509.375,0
2,2007.6320000000003,338.33844191795566,3146556.862745098,0
2,2007.6330000000003,347.0525940217743,3259703.5353535353,0
2,2007.6340000000002,336.3332903841593,3172700.721153846,0
2,2007.6350000000002,328.20036568881903,2958639.8584905663,0
2,2007.6360000000002,330.4356817339671,2905953.037383178,0
2,2007.6370000000002,320.585702752544,2739936.25,0
2,2007.6380000000001,316.7027396509346,2700315.659340659,0
2,2007.6390000000001,318.10778192677196,2737593.670886076,0
2,2007.6400000000003,317.03550526275933,2734237.1428571427,0
2,2007.6410000000003,286.6652468109078,2162103.629032258,0
2,2007.6420000000003,297.35393622016966,2284967.1052631577,0
2,2007.6430000000003,287.1486592243006,2204280.128205128,0
2,2007.6440000000002,321.6243835932785,2424038.6363636362,0
2,2007.6450000000002,296.0137803929721,1984075.0,0
2,2007.6460000000002,309.16458388206235,2748000.0,0
2,2007.6470000000002,,,0
2,2007.6480000000001,,,0
2,2007.6490000000001,,,0
2,2007.6500000000003,,,0
