crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2026.2010000000002,307.01734891297224,3138322.1428571427,0
0,2026.2020000000002,295.72020252238076,2837888.3720930233,0
0,2026.2030000000002,308.83017012061464,3049704.326923077,0
0,2026.2040000000002,305.8429611827634,2855626.470588235,0
0,2026.2050000000004,292.21131419885955,2538966.569767442,0
0,2026.2060000000004,287.864803630691,2432007.673267327,0
0,2026.2070000000003,301.6122830735763,2643689.692982456,0
0,2026.2080000000003,305.44970944410744,2669610.0,0
0,2026.2090000000003,301.9943717607176,2605377.1484375,0
0,2026.2100000000003,297.69817158536694,2409658.834586466,0
0,2026.2110000000002,304.00048682076215,2559227.5,0
0,2026.2120000000002,328.1136332854681,2969666.0984848486,0
0,2026.2130000000002,315.1927952963894,2739393.6090225563,0
0,2026.2140000000002,315.3388217110792,2771435.515873016,0
0,2026.2150000000004,340.5239761448283,3212533.2608695654,0
0,2026.2160000000003,345.1219308156002,3304156.304347826,0
0,2026.2170000000003,340.32010823556686,3160411.0619469024,0
0,2026.2180000000003,352.2685125136757,3411006.4285714286,0
0,2026.2190000000003,352.37200616941794,3425070.1834862386,0
0,2026.2200000000003,352.34823346419415,3464959.1981132077,0
0,2026.2210000000002,345.3629230853268,3210328.6637931033,0
0,2026.2220000000002,323.7929217527522,2804473.6725663715,0
0,2026.2230000000002,338.86101934594694,3033953.5416666665,0
0,2026.2240000000002,333.88691160725574,2934618.9516129033,0
0,2026.2250000000004,327.67660159584744,2867839.92248062,0
0,2026.2260000000003,326.60530978968814,2806853.5433070865,0
0,2026.2270000000003,330.51043414415716,2900349.1596638653,0
0,2026.2280000000003,335.0587774032557,2967784.533898305,0
0,2026.2290000000003,342.4996716372514,3174305.043859649,0
0,2026.2300000000002,334.7255140289572,3038861.6525423727,0
0,2026.2310000000002,343.39512880212817,3187152.6315789474,0
0,2026.2320000000002,332.34574586053736,3028385.5371900825,0
0,2026.2330000000002,332.72729607036973,3009942.161016949,0
0,2026.2340000000004,342.7079818248743,3215373.695652174,0
0,2026.2350000000004,344.5392333831596,3229734.210526316,0
0,2026.2360000000003,356.55608089323295,3465567.8571428573,0
0,2026.2370000000003,376.66317215204197,3850039.8230088498,0
0,2026.2380000000003,367.19878542460134,3663951.650943396,0
0,2026.2390000000003,365.1978130769437,3592931.0185185187,0
0,2026.2400000000002,373.61681862296575,3696377.4509803923,0
0,2026.2410000000002,371.08456116213506,3736960.263157895,0
0,2026.2420000000002,405.6069553735617,4630166.193181818,0
0,2026.2430000000002,405.2528023373328,4746219.155844156,0
0,2026.2440000000004,399.03830951119375,4549681.481481481,0
0,2026.2450000000003,362.4410315445699,3904301.4534883723,0
0,2026.2460000000003,346.4806899040618,3609951.902173913,0
