crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2002.5510000000002,287.40734807520636,2092104.2253521127,0
0,2002.5520000000001,296.51691878463754,2243526.1627906975,0
0,2002.553,311.28239543830625,2572660.1485148515,0
0,2002.554,306.9181612688461,2484273.8839285714,0
0,2002.5550000000003,307.5742297096302,2486482.056451613,0
0,2002.5560000000003,315.5582757202678,2645216.917293233,0
0,2002.5570000000002,312.3894300487427,2606206.156716418,0
0,2002.5580000000002,320.85723474618703,2817599.80620155,0
0,2002.5590000000002,330.7962741061575,2985727.43902439,0
0,2002.5600000000002,334.3997988461104,3015584.0707964604,0
0,2002.5610000000001,357.8265564706077,3369242.8571428573,0
0,2002.5620000000001,356.65891128067386,3439161.214953271,0
0,2002.563,347.12596385602274,3156833.0188679243,0
0,2002.564,346.2681259912901,3201858.4782608696,0
0,2002.5650000000003,336.5171957574973,3108054.2735042735,0
0,2002.5660000000003,335.044790996815,3080937.7118644067,0
0,2002.5670000000002,342.4017506268471,3292645.661157025,0
0,2002.5680000000002,330.1970804445991,3068372.6744186045,0
0,2002.5690000000002,334.84946660768696,3256440.476190476,0
0,2002.5700000000002,335.8297233359778,3279173.4375,0
0,2002.5710000000001,334.78349313071595,3330138.8,0
0,2002.5720000000001,332.1617412418719,3203042.4418604653,0
0,2002.573,338.3392039126192,3390704.674796748,0
0,2002.574,335.8490268028909,3322043.8,0
0,2002.5750000000003,345.3870148315529,3420736.0416666665,0
0,2002.5760000000002,358.3809211461827,3612296.875,0
0,2002.5770000000002,361.72909517326434,3563049.5726495725,0
0,2002.5780000000002,358.9635347902,3526382.644628099,0
0,2002.5790000000002,328.87444277482865,2965482.3529411764,0
0,2002.5800000000002,322.4885600689811,2856565.172413793,0
0,2002.5810000000001,321.5658781351381,2758808.5034013605,0
0,2002.582,322.0279933971212,2749816.836734694,0
0,2002.583,316.9875052553573,2620093.1818181816,0
0,2002.5840000000003,305.3411095849625,2479346.360759494,0
0,2002.5850000000003,309.5616797486412,2567838.3333333335,0
0,2002.5860000000002,296.4699614619463,2361414.285714286,0
0,2002.5870000000002,292.65430684512773,2291751.3966480447,0
0,2002.5880000000002,294.27363774052816,2247147.25433526,0
0,2002.5890000000002,299.59438879548816,2362243.5628742515,0
0,2002.5900000000001,301.4151415526194,2421140.217391304,0
0,2002.5910000000001,300.2019913829978,2446321.0606060605,0
0,2002.592,290.59431342495714,2347239.136904762,0
0,2002.593,290.37305087448,2383939.2441860465,0
0,2002.5940000000003,303.85089077153515,2533177.861445783,0
0,2002.5950000000003,287.3256721836857,2257155.3160919542,0
0,2002.5960000000002,290.69016786491494,2243987.983425414,0
0,2002.5970000000002,292.7637465030824,2298917.5714285714,0
0,2002.5980000000002,287.1912539873759,2232643.4065934066,0
0,2002.5990000000002,284.1715729521258,2160828.4391534394,0
0,2002.6000000000001,281.3387583703102,2098204.271356784,0
0,2002.601,276.2947247484365,1993131.875,0
0,2002.602,287.67990804234387,2139212.313432836,0
0,2002.6030000000003,285.89143221493896,2103550.3865979384,0
0,2002.6040000000003,288.20956829280146,2168390.135135135,0
0,2002.6050000000002,296.24882347841606,2291676.1904761903,0
0,2002.6060000000002,289.6604772483476,2244479.8986486485,0
0,2002.6070000000002,287.96232377701904,2203298.703703704,0
0,2002.6080000000002,292.8488226139106,2288393.6403508773,0
0,2002.6090000000002,305.1734563089699,2458729.1666666665,0
0,2002.6100000000001,313.43005218495574,2608969.776119403,0
1,2002.611,333.4379802180593,2989498.484848485,0
1,2002.612,317.51706188178997,2773532.1705426355,0
1,2002.6130000000003,328.8558466282077,2974780.3435114506,0
1,2002.6140000000003,314.4179266319527,2707039.5390070924,0
1,2002.6150000000002,296.020035840768,2424524.188311688,0
1,2002.6160000000002,303.61067335614456,2561996.794871795,0
1,2002.6170000000002,295.9812521356004,2456149.35483871,0
1,2002.6180000000002,300.70685124156086,2558384.1666666665,0
1,2002.6190000000001,297.8493639792615,2570868.2119205296,0
1,2002.6200000000001,297.432829135006,2564999.657534247,0
1,2002.621,303.6245405323519,2829640.1785714286,0
1,2002.622,322.31068518807285,3213989.2045454546,0
1,2002.6230000000003,309.9424944289161,2980562.403100775,0
1,2002.6240000000003,328.1592905098889,3344705.309734513,0
1,2002.6250000000002,376.36348149060757,4383016.758241759,0
1,2002.6260000000002,373.67613760841704,4463259.337349397,0
1,2002.6270000000002,384.7971287525844,4646138.29113924,0
1,2002.6280000000002,361.38226189056456,4203509.146341464,0
1,2002.6290000000001,369.77361387751995,4337545.065789473,0
1,2002.63,384.045803425805,4717135.802469136,0
1,2002.631,368.46134444124493,4139195.3703703703,0
1,2002.6320000000003,357.1604841976188,3767112.0689655175,0
1,2002.6330000000003,361.2088462607383,3861299.722222222,0
1,2002.6340000000002,323.00936302925624,3190945.3271028036,0
1,2002.6350000000002,288.0776429846278,2456499.6240601502,0
1,2002.6360000000002,286.2366226093715,2334958.620689655,0
1,2002.6370000000002,289.0300103237004,2344108.3841463416,0
1,2002.6380000000001,286.2422178928329,2284133.035714286,0
1,2002.6390000000001,280.5572371249992,2222365.1988636362,0
1,2002.64,275.44530529060484,2080742.3076923077,0
1,2002.641,272.97986395708216,2058710.3174603174,0
1,2002.6420000000003,267.2840588511214,2044688.144329897,0
1,2002.6430000000003,260.06993763776535,1938520.2898550725,0
1,2002.6440000000002,264.1737501199438,1984128.8366336634,0
1,2002.6450000000002,276.1272410877274,2155909.6774193547,0
1,2002.6460000000002,280.6886556133674,2380457.361111111,0
1,2002.6470000000002,276.5186115652674,2347985.993975904,0
1,2002.6480000000001,287.48920004381364,2555088.4615384615,0
