crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2008.0510000000002,375.51703996560894,4201300.0,0
0,2008.0520000000001,340.9803564594669,3617355.5555555555,0
0,2008.053,405.2911970102936,5738569.0,0
0,2008.054,422.8992792220713,6341266.666666667,0
0,2008.0550000000003,414.210135856959,5870516.40625,0
0,2008.0560000000003,395.1609341494451,5385205.263157895,0
0,2008.0570000000002,402.13343730887163,5270264.285714285,0
0,2008.0580000000002,383.04615012292214,4770685.465116279,0
0,2008.0590000000002,382.3794071341815,4659203.333333333,0
0,2008.0600000000002,367.9131707446709,4395273.4375,0
0,2008.0610000000001,366.32624688612157,4375160.096153846,0
0,2008.0620000000001,383.72550328084634,4656800.909090909,0
0,2008.063,326.371444879076,3208359.0517241377,0
0,2008.064,315.75365113077663,2898336.742424242,0
0,2008.0650000000003,302.67527538351305,2690013.1756756757,0
0,2008.0660000000003,299.0276543444189,2602493.3333333335,0
0,2008.0670000000002,305.0197081796,2678267.3076923075,0
0,2008.0680000000002,306.53394608993375,2749188.125,0
0,2008.0690000000002,309.84057174382076,2848136.1445783135,0
0,2008.0700000000002,312.209244297455,2917814.1975308643,0
0,2008.0710000000001,328.6561417144531,3137142.1511627906,0
0,2008.0720000000001,317.08317043864884,2905220.4022988505,0
0,2008.073,325.04386630357095,3042969.3181818184,0
0,2008.074,331.0785790026162,3123181.0975609757,0
0,2008.0750000000003,359.2557829820061,3676438.6363636362,0
0,2008.0760000000002,354.6185913234177,3600888.6075949366,0
0,2008.0770000000002,354.8103502843973,3581120.4545454546,0
0,2008.0780000000002,344.3434686010491,3339230.5555555555,0
0,2008.0790000000002,330.02561966629395,3110951.524390244,0
0,2008.0800000000002,330.57955223833557,3073563.3333333335,0
0,2008.0810000000001,303.6797676612896,2602895.9677419355,0
0,2008.082,309.86745241689323,2667682.5520833335,0
0,2008.083,322.3731322448002,2805429.5454545454,0
0,2008.0840000000003,310.0197409583301,2566118.119266055,0
0,2008.0850000000003,295.1315358962704,2238090.652173913,0
0,2008.0860000000002,303.4364121136221,2312443.388429752,0
0,2008.0870000000002,303.32702949433104,2295456.4,0
0,2008.0880000000002,305.4383111204758,2329580.620155039,0
0,2008.0890000000002,303.4273157420585,2280014.6296296297,0
0,2008.0900000000001,304.679687327921,2258426.119402985,0
0,2008.0910000000001,311.83077392526894,2365445.2290076334,0
0,2008.092,297.63097678218907,2200432.624113475,0
0,2008.093,292.5746171531076,2097179.1366906473,0
0,2008.0940000000003,286.14233924700744,2028700.8561643835,0
0,2008.0950000000003,275.3768640229624,1915518.4782608696,0
0,2008.0960000000002,265.4654972919061,1820397.1556886227,0
0,2008.0970000000002,257.57482011926595,1746598.0538922155,0
0,2008.0980000000002,257.4309224639436,1727325.1436781608,0
0,2008.0990000000002,257.36388021716607,1726999.8563218392,0
0,2008.1000000000001,257.32372289047595,1720103.5714285714,0
0,2008.101,254.1152984688045,1662285.5113636365,0
0,2008.102,265.0030718690572,1818881.6176470588,0
0,2008.1030000000003,265.94710868452853,1849030.0295857987,0
0,2008.1040000000003,267.5179694362809,1882301.636904762,0
0,2008.1050000000002,271.29299746593637,1909159.899328859,0
0,2008.1060000000002,275.90648645481775,1949612.8846153845,0
0,2008.1070000000002,281.771347570043,2014861.9658119658,0
0,2008.1080000000002,279.14289627565176,1994563.6597938144,0
0,2008.1090000000002,281.3168454546766,2041413.2716049382,0
0,2008.1100000000001,274.1008995983119,1995396.3768115942,0
1,2008.111,291.326805302756,2277689.1843971633,0
1,2008.112,284.149098854608,2157627.2887323946,0
1,2008.1130000000003,278.7435094464808,2078753.7414965986,0
