,area,equivalent_diameter,centroid-0,centroid-1,orientation,major_axis_length,minor_axis_length,perimeter
1,13.0,4.068428945128219,2.4615384615384617,3824.6153846153848,39.26524887340754,4.907725735659753,3.279400065550629,10.82842712474619
2,1.0,1.1283791670955126,1.0,11922.0,-45.00001609038752,0.0,0.0,0.0
3,4.0,2.256758334191025,2.0,11944.75,-50.30984562706919,4.199929796800163,1.1664431841929324,3.414213562373095
4,16.0,4.51351666838205,4.25,3429.5625,24.66662641071392,7.087529598898721,2.9503261149802626,11.621320343559642
5,63.0,8.95623198216277,8.698412698412698,11926.253968253968,21.630380463846954,17.707030599564682,9.517193155401245,57.3492424049175
6,9.0,3.385137501286538,2.888888888888889,11949.555555555555,63.43497150498664,4.618802153517006,2.3517789431685254,7.621320343559642
7,69219.0,296.87096194647137,227.84746962539188,7156.528539851774,11.943402164482297,484.02606639491955,193.9461414684737,1733.1189744953672
8,8.0,3.1915382432114616,6.125,11520.25,54.64504264869654,4.507893913753563,2.104493398028036,8.242640687119284
9,1.0,1.1283791670955126,6.0,11914.0,-45.00001609038752,0.0,0.0,0.0
10,88995.0,336.6184090089337,163.8202595651441,1352.0769256699814,67.55565060578344,438.2191434138767,272.1823388502474,1745.7991693419726
11,29.0,6.076507779746499,14.931034482758621,3650.7241379310344,-11.6287981299848,16.207031407137542,3.900108816759334,25.071067811865476
12,4779.0,78.00520357187297,39.5819209039548,1427.830717723373,64.87834699919065,128.95165647002372,50.41848762429327,380.6406563273158
13,20.0,5.046265044040321,13.85,2786.0,-6.05656524297396,8.644018493911704,3.7041792986993007,17.656854249492383
14,1.0,1.1283791670955126,10.0,3808.0,-45.00001609038752,0.0,0.0,0.0
15,1.0,1.1283791670955126,10.0,11941.0,-45.00001609038752,0.0,0.0,0.0
16,184853.0,485.1413706982007,348.68668076796155,1743.4262630306243,-1.0227035692445872,559.7126490581227,463.3088237630448,2527.4042917633556
17,19.0,4.918490759365935,11.736842105263158,1806.578947368421,88.78026755840486,9.115489277284558,2.8497634348489678,14.621320343559642
18,147882.0,433.9230465814478,227.54051202986165,5097.329465384563,-57.32868129263141,522.2185614407055,368.66349899122645,2003.2510088513316
19,1.0,1.1283791670955126,12.0,6369.0,-45.00001609038752,0.0,0.0,0.0
20,9569.0,110.37947818127594,77.10899780541331,4013.417180478629,27.089752439618294,132.0481688992809,98.62989700596412,593.2508293825822
21,24787.0,177.65074892988906,124.96163311413241,1108.2256424738775,-3.865472190823286,254.41208368715922,134.5002013117788,1001.6894295625949
22,1.0,1.1283791670955126,19.0,11931.0,-45.00001609038752,0.0,0.0,0.0
23,1636.0,45.64011278674415,48.50550122249389,8514.405256723716,14.560605090270531,65.00036453135326,33.23564377237244,171.9827560572969
24,10779.0,117.1505401297848,90.15743575470823,8566.26718619538,-13.173912110385626,163.71767864854584,88.55443628094821,533.8305191657993
25,2.0,1.5957691216057308,21.5,9146.0,0.0,2.0,0.0,0.0
26,3.0,1.9544100476116797,23.666666666666668,1033.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
27,4.0,2.256758334191025,24.0,11904.75,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
28,26.0,5.753627391751592,28.153846153846153,11947.423076923076,73.42780891698303,12.440211733920686,3.1620449814836964,22.86396103067893
29,1.0,1.1283791670955126,30.0,3787.0,-45.00001609038752,0.0,0.0,0.0
30,1.0,1.1283791670955126,31.0,6361.0,-45.00001609038752,0.0,0.0,0.0
31,6.0,2.763953195770684,36.5,1375.1666666666667,38.065170391483555,8.652105910238516,0.8346369711265383,5.242640687119286
32,1.0,1.1283791670955126,36.0,3656.0,-45.00001609038752,0.0,0.0,0.0
33,1.0,1.1283791670955126,36.0,3829.0,-45.00001609038752,0.0,0.0,0.0
34,4.0,2.256758334191025,38.25,1473.0,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
35,1.0,1.1283791670955126,38.0,1477.0,-45.00001609038752,0.0,0.0,0.0
36,5.0,2.5231325220201604,38.8,2787.6,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
37,14.0,4.222008245644752,38.785714285714285,3819.785714285714,81.68005816305869,9.799009508266277,2.316714863540163,14.828427124746192
38,2.0,1.5957691216057308,39.0,5746.5,90.00003218077504,2.0,0.0,0.0
39,3.0,1.9544100476116797,39.666666666666664,10674.333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
40,1.0,1.1283791670955126,40.0,1476.0,-45.00001609038752,0.0,0.0,0.0
41,11873.0,122.95191383073542,135.04649204076475,2754.9605828350036,-0.7980185483410285,184.26850159280517,85.744234641495,726.6711395993652
42,64481.0,286.5305552363797,241.77953195514957,5434.528822443821,22.044150712123734,437.9076469768187,195.42287042738465,1280.453931550412
43,10.0,3.5682482323055424,45.8,196.0,0.0,3.9191835884530852,3.0983866769659336,8.82842712474619
44,7.0,2.985410660720923,51.57142857142857,10671.285714285714,-9.615339625930318,5.672452304781605,1.5606183863895253,6.0
45,3.0,1.9544100476116797,52.0,10694.666666666666,-28.15497630421716,3.677088528342677,0.8374020402130087,1.2071067811865475
46,3.0,1.9544100476116797,55.333333333333336,10696.333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
47,29146.0,192.63914392161072,170.7150209291155,3740.123859191656,-6.118106621602373,233.67134760510794,167.1007118431675,776.5889244992065
48,56271.0,267.66856823652705,180.56160366796396,7634.571502194736,-71.00571118703412,351.78696899429406,209.80396250919722,1552.6681810065347
49,10.0,3.5682482323055424,67.1,6315.3,11.43683668471488,5.283365896051478,2.3845428929755403,9.035533905932738
50,2.0,1.5957691216057308,65.5,6337.0,0.0,2.0,0.0,0.0
51,3.0,1.9544100476116797,65.33333333333333,9567.666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
52,6.0,2.763953195770684,65.83333333333333,9571.166666666666,-45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
53,36.0,6.770275002573076,68.36111111111111,10679.722222222223,67.28603379857948,16.789154984777692,4.071985390515433,31.72792206135785
54,10.0,3.5682482323055424,71.5,10802.9,-2.4635558547034893,5.141441328052849,2.793847001929446,8.035533905932738
55,11.0,3.742410318509555,78.36363636363636,10801.0,-6.942336324958902,8.802977416910782,2.180716047920112,11.242640687119286
56,74485.0,307.9565675376945,210.18477545814594,6566.097335033899,70.99509728475851,358.7738767672752,269.06237273583986,1116.2001435749994
57,1.0,1.1283791670955126,77.0,11119.0,-45.00001609038752,0.0,0.0,0.0
58,48884.0,249.48154622102552,230.96407822600443,579.8569675149333,30.213940763127326,303.4735350363035,214.52262394628835,1204.419443665006
59,3.0,1.9544100476116797,78.33333333333333,6314.666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
60,1.0,1.1283791670955126,78.0,11117.0,-45.00001609038752,0.0,0.0,0.0
61,718.0,30.23550881198871,99.06406685236769,9083.41504178273,54.93429140567843,56.579069400047956,18.530961893245166,171.06601717798213
62,9.0,3.385137501286538,82.77777777777777,10683.444444444445,-4.731162795706488,5.274258481434536,1.946056459258261,9.207106781186548
63,4.0,2.256758334191025,82.5,10687.0,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
64,112068.0,377.7425171983956,304.9662080165614,3471.1669075918194,-22.603753322640422,462.96389803836166,389.2583403827524,2866.993216262562
65,3.0,1.9544100476116797,84.33333333333333,6349.666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
66,3.0,1.9544100476116797,86.0,7786.333333333333,28.15497630421716,3.677088528342677,0.8374020402130087,1.2071067811865475
67,273288.0,589.8822668139661,438.8057433915869,10871.971608705835,-43.87339527630554,906.3629424899445,537.9804298712047,6749.612982971317
68,12.0,3.9088200952233594,88.66666666666667,10665.25,-14.25068490287375,5.880653937560625,2.5768452590085698,10.242640687119284
69,1.0,1.1283791670955126,87.0,2789.0,-45.00001609038752,0.0,0.0,0.0
70,56.0,8.444016491289505,91.01785714285714,10673.125,-51.58231156970772,10.221911370714892,7.771761900064258,30.106601717798213
71,13.0,4.068428945128219,89.38461538461539,10682.615384615385,-50.28501359052612,6.877508973885115,2.653877461451809,10.65685424949238
72,4.0,2.256758334191025,88.5,6350.5,-45.00001609038752,2.0,2.0,4.0
73,21.0,5.170882945826411,91.71428571428571,7523.714285714285,-11.048950008551556,6.861462276174093,3.9789320248642315,15.414213562373096
74,16.0,4.51351666838205,92.0,2007.5,7.972700801212529,6.968516325485722,4.409056613544327,14.828427124746192
75,2.0,1.5957691216057308,90.5,2797.0,0.0,2.0,0.0,0.0
76,1.0,1.1283791670955126,91.0,2789.0,-45.00001609038752,0.0,0.0,0.0
77,1.0,1.1283791670955126,91.0,9977.0,-45.00001609038752,0.0,0.0,0.0
78,1.0,1.1283791670955126,92.0,7931.0,-45.00001609038752,0.0,0.0,0.0
79,4.0,2.256758334191025,93.5,10665.5,-45.00001609038752,2.0,2.0,4.0
80,5.0,2.5231325220201604,94.2,10677.4,-54.720036980005546,4.933331945195333,1.1234927318479786,4.414213562373095
81,2.0,1.5957691216057308,94.5,2790.0,0.0,2.0,0.0,0.0
82,23062.0,171.35766799499322,188.35309166594396,9006.953776775648,1.914067052860591,218.49784973079977,159.22006880537933,1126.708765546351
83,8.0,3.1915382432114616,95.5,9969.0,0.0,3.4641016151377544,2.8284271247461903,7.65685424949238
84,9.0,3.385137501286538,94.66666666666667,10682.888888888889,-71.5650767661759,4.988876515698588,2.2662308949301266,8.242640687119286
85,473.0,24.54062559633988,112.38900634249471,6249.099365750529,8.87439253655282,36.805204473937565,22.539574178453734,174.63961030678928
86,1.0,1.1283791670955126,96.0,9979.0,-45.00001609038752,0.0,0.0,0.0
87,3.0,1.9544100476116797,98.33333333333333,2008.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
88,14.0,4.222008245644752,100.21428571428571,7506.714285714285,14.872445966322964,5.385850544710805,3.352239828714827,11.82842712474619
89,1.0,1.1283791670955126,98.0,10680.0,-45.00001609038752,0.0,0.0,0.0
90,25234.0,179.24543696241503,214.424506618055,3870.516089403186,-39.250921063725336,304.0314448464137,121.34215706708525,886.056961930742
91,106132.0,367.6023114206877,354.6642200278898,7920.996626842046,9.570356853831397,532.7454675572218,264.58734478625485,1742.8651865199547
92,4.0,2.256758334191025,101.5,10677.5,-45.00001609038752,2.0,2.0,4.0
93,6.0,2.763953195770684,103.16666666666667,7585.666666666667,63.434971504986684,3.0550504633038935,2.6666666666666665,6.414213562373095
94,446.0,23.829914749152643,120.36322869955157,3523.329596412556,-0.8219263659409761,37.670164595854686,16.279983056156055,99.73401871576772
95,7.0,2.985410660720923,107.28571428571429,7589.0,90.00003218077504,3.0237157840738176,2.799416848895061,6.82842712474619
96,36811.0,216.49300423165195,251.38162505772732,10153.528673494337,22.646343576290416,290.02114416561466,168.24085893027365,903.4833688019348
97,8.0,3.1915382432114616,112.25,9376.625,-9.757939993879788,8.050200457237098,1.394371757566685,7.82842712474619
98,2.0,1.5957691216057308,110.5,7802.0,0.0,2.0,0.0,0.0
99,593.0,27.47782833536798,130.5008431703204,10791.996627318718,-4.693637282612408,37.70871238787624,20.29484688112781,97.84062043356593
100,107703.0,370.3130009689253,348.28935127155233,9543.727008532724,4.854047008509662,578.786302046782,268.77375283057535,1873.236723501459
101,21074.0,163.8055254432793,249.3157445193129,9256.59205656259,13.795117266177346,278.38985704263956,104.49310234729562,915.9737008100567
102,5416.0,83.04134737759041,163.63293943870013,10023.693870014771,37.31589081426715,88.33721749594336,83.10794812930855,495.01933598375615
103,5.0,2.5231325220201604,119.8,7515.4,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
104,5.0,2.5231325220201604,121.2,8943.4,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
105,5.0,2.5231325220201604,122.8,7510.6,-84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
106,4.0,2.256758334191025,123.75,6251.0,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
107,2.0,1.5957691216057308,123.0,10963.5,90.00003218077504,2.0,0.0,0.0
108,3.0,1.9544100476116797,124.66666666666667,4786.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
109,3.0,1.9544100476116797,125.66666666666667,10962.666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
110,15.0,4.370193722368317,129.33333333333334,4774.6,-46.420142854777055,9.826199213080058,2.1697998172843187,15.242640687119286
111,4.0,2.256758334191025,128.5,1785.5,-45.00001609038752,2.0,2.0,4.0
112,167553.0,461.8821337083853,404.05013935888945,4150.402780015876,17.335677085768044,663.4649779455435,345.7511735897381,2430.0195154525054
113,54388.0,263.15195678363483,306.28412517467086,8185.453261748915,-25.557525633671894,340.2334925465599,224.54803361433363,1571.5737725975564
114,52399.0,258.29533271930757,247.1299261436287,10702.028511994504,82.39993007183915,296.0571758587827,248.13196182077954,1380.0052301026326
115,108200.0,371.16642997494347,274.55036044362294,6063.826672828096,-88.7820429274538,550.1759851320029,307.0801739327614,2456.169839771699
116,3.0,1.9544100476116797,130.66666666666666,6269.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
117,25863.0,181.4656836580556,246.71484359896377,9741.648146000078,30.559658910961076,216.34231916631208,158.4565599054442,730.2213921310594
118,96871.0,351.197932707526,373.9239607312818,7392.869620423036,10.960561340850726,502.6501707286877,264.689022557255,1636.1006845321376
119,8.0,3.1915382432114616,136.375,371.25,-19.329911038726113,4.1204045563213505,2.4025541184843804,7.035533905932738
120,7.0,2.985410660720923,136.71428571428572,9114.57142857143,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
121,1.0,1.1283791670955126,135.0,9613.0,-45.00001609038752,0.0,0.0,0.0
122,1183.0,38.810338589372,164.2755705832629,3524.8664412510566,4.2091668634480275,55.1095553812005,28.21202400006723,157.4619407771256
123,408.0,22.792141940852034,150.97058823529412,9096.764705882353,-41.290205022601526,28.895214828049504,20.686507968818287,96.46194077712559
124,8.0,3.1915382432114616,138.625,9099.0,90.00003218077504,4.898979485566356,1.9364916731037085,8.414213562373096
125,3.0,1.9544100476116797,139.33333333333334,4764.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
126,1.0,1.1283791670955126,139.0,9108.0,-45.00001609038752,0.0,0.0,0.0
127,18.0,4.787307364817192,143.44444444444446,9113.555555555555,-16.335420013645194,9.093231722853787,2.9614062466913165,15.449747468305834
128,2.0,1.5957691216057308,142.5,8204.0,0.0,2.0,0.0,0.0
129,6.0,2.763953195770684,147.0,6789.5,0.0,3.265986323710904,2.0,6.0
130,6.0,2.763953195770684,147.5,374.0,90.00003218077504,3.265986323710904,2.0,6.0
131,1.0,1.1283791670955126,147.0,672.0,-45.00001609038752,0.0,0.0,0.0
132,2976.0,61.55616041576866,179.81485215053763,9143.777889784946,44.30566724898056,87.60434607791127,50.56562746535197,432.1553749530772
133,224.0,16.88803298257901,159.50446428571428,11566.450892857143,17.05230575620737,27.530558368618184,11.650911490744774,68.35533905932738
134,43.0,7.399277020331919,155.1627906976744,684.1860465116279,39.42591158888906,14.438239924461195,6.042589710047836,30.14213562373095
135,151838.0,439.6886921374004,355.05100831148985,2164.603998998933,-48.77708722754428,497.10401298021026,404.4706366820979,1882.9240610230004
136,15309.0,139.61383953731308,239.72904827225815,8517.566594813508,12.166732480948696,176.33967820213292,112.25223834268775,829.5767311903867
137,1.0,1.1283791670955126,154.0,9076.0,-45.00001609038752,0.0,0.0,0.0
138,4.0,2.256758334191025,155.5,1774.5,-45.00001609038752,2.0,2.0,4.0
139,6.0,2.763953195770684,157.16666666666666,157.83333333333334,-45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
140,16.0,4.51351666838205,159.3125,2027.0,90.00003218077504,8.0,2.7271780286589284,13.242640687119284
141,4681.0,77.20125846710853,242.62828455458236,9188.195043794061,0.6305300116456614,169.96431150086175,38.33249322962575,402.5512985522207
142,3.0,1.9544100476116797,158.66666666666666,11445.333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
143,34.0,6.579524642479541,163.97058823529412,662.4117647058823,-89.41156026472002,9.946712988456836,8.484298200215362,30.14213562373095
144,284.0,19.015783725757565,174.85211267605635,9100.471830985916,-0.3633155894781623,29.897745453701305,14.114778746231702,94.80508652763321
145,1.0,1.1283791670955126,164.0,11207.0,-45.00001609038752,0.0,0.0,0.0
146,268.0,18.47236308621676,184.02238805970148,7234.328358208955,-13.810898421258852,35.028529526460005,10.3801062488074,83.35533905932738
147,3.0,1.9544100476116797,170.33333333333334,11226.333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
148,6.0,2.763953195770684,171.5,11203.833333333334,75.91073208796841,5.528301340417413,1.5253764054907628,5.82842712474619
149,12.0,3.9088200952233594,174.16666666666666,113.91666666666667,-9.416879823467008,4.894994431930091,2.9693109114997,10.242640687119284
150,13722.0,132.17939715725709,233.9884856434922,2694.742020113686,86.05531662479787,206.99642915766188,113.78597238775643,1547.804219975856
151,6.0,2.763953195770684,172.5,11218.0,90.00003218077504,3.265986323710904,2.0,6.0
152,1.0,1.1283791670955126,174.0,687.0,-45.00001609038752,0.0,0.0,0.0
153,1.0,1.1283791670955126,174.0,2338.0,-45.00001609038752,0.0,0.0,0.0
154,2.0,1.5957691216057308,175.5,11205.0,0.0,2.0,0.0,0.0
155,2.0,1.5957691216057308,176.0,4752.5,90.00003218077504,2.0,0.0,0.0
156,12.0,3.9088200952233594,177.5,9801.5,-45.00001609038752,3.8297084310253524,3.8297084310253524,9.65685424949238
157,2.0,1.5957691216057308,177.5,11207.0,0.0,2.0,0.0,0.0
158,1.0,1.1283791670955126,178.0,9326.0,-45.00001609038752,0.0,0.0,0.0
159,8.0,3.1915382432114616,182.25,129.375,-22.263253931171537,5.105913757626162,2.163248644905131,7.449747468305833
160,5.0,2.5231325220201604,182.2,11215.4,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
161,14.0,4.222008245644752,185.0,9093.5,0.0,8.0,2.0,14.0
162,5.0,2.5231325220201604,183.6,100.0,-72.85658756229125,5.912809357935427,0.9373822575189021,3.414213562373095
163,6.0,2.763953195770684,184.0,139.5,0.0,3.265986323710904,2.0,6.0
164,134.0,13.061933202803933,203.47014925373134,9315.522388059702,0.9523408288243715,41.015791644647756,4.682025742845965,78.3492424049175
165,1.0,1.1283791670955126,188.0,128.0,-45.00001609038752,0.0,0.0,0.0
166,8.0,3.1915382432114616,192.5,11220.5,0.0,4.47213595499958,2.0,8.0
167,1.0,1.1283791670955126,194.0,118.0,-45.00001609038752,0.0,0.0,0.0
168,6.0,2.763953195770684,196.5,111.0,90.00003218077504,3.265986323710904,2.0,6.0
169,5762.0,85.65282398592592,254.39170426935092,3924.5492884415135,-4.165552489885921,128.39658965907213,58.510598606853904,340.1959594928933
170,9.0,3.385137501286538,199.0,101.0,-45.00001609038752,3.265986323710904,3.265986323710904,8.0
171,2.0,1.5957691216057308,198.5,9063.0,0.0,2.0,0.0,0.0
172,28334.0,189.93675068434254,323.7512529116962,4527.412049128256,25.826152485432928,264.4259951778329,140.02232562006807,747.8254685319159
173,79605.0,318.36493833122177,425.6777966208153,4775.95813077068,25.21614318898743,429.8511401394588,247.66769564677065,1798.0489527040284
174,1.0,1.1283791670955126,200.0,4885.0,-45.00001609038752,0.0,0.0,0.0
175,12.0,3.9088200952233594,201.66666666666666,6872.25,-19.805351201694663,4.167620293867669,3.631321610887408,10.242640687119284
176,1.0,1.1283791670955126,200.0,8345.0,-45.00001609038752,0.0,0.0,0.0
177,1.0,1.1283791670955126,201.0,66.0,-45.00001609038752,0.0,0.0,0.0
178,1201.0,39.1044843109704,226.61948376353038,3537.9067443796835,-29.139295123159048,55.79038320173114,37.72897074045787,213.30256121069152
179,4.0,2.256758334191025,201.5,9136.5,-45.00001609038752,2.0,2.0,4.0
180,1.0,1.1283791670955126,205.0,9995.0,-45.00001609038752,0.0,0.0,0.0
181,3.0,1.9544100476116797,205.33333333333334,11218.666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
182,5.0,2.5231325220201604,206.6,92.2,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
183,47573.0,246.1134390107251,346.44258297773945,381.3909150148193,-24.248479533928172,266.7401023128157,232.58717387557573,1013.8620484583752
184,62111.0,281.2155425346289,365.8977636811515,6368.195456521389,61.75803564605009,305.4432403462275,271.615918940038,1055.5371926710973
185,57.0,8.51907589177983,214.21052631578948,9098.684210526315,14.512375027029044,14.904162185926053,5.910132100636099,33.520815280171306
186,1.0,1.1283791670955126,206.0,9820.0,-45.00001609038752,0.0,0.0,0.0
187,71235.0,301.163110239633,401.791001614375,9955.095823682179,-11.808005078899964,480.85226094601046,268.8141110338265,2062.4164850721754
188,2.0,1.5957691216057308,207.0,10575.5,90.00003218077504,2.0,0.0,0.0
189,17.0,4.652426491681278,212.05882352941177,4837.117647058823,60.0568880496747,5.414847041048218,4.064512513436063,13.071067811865474
190,77934.0,315.00579467589193,401.77701644981653,9086.279903508097,65.96517887440233,476.6452506107463,240.45817337009169,3456.877559297524
191,18.0,4.787307364817192,215.22222222222223,9091.888888888889,-14.931602424385272,11.65654350159803,2.3150726763078677,18.207106781186546
