,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1,2375,10.998079684646791,8272.17894736842,14.621052631578948,-2.1172247071117383,29.58603309062236,4.439516329554064,56.72792206135785
2,3750,13.81976597885342,10110.0,9.386666666666667,1.3823560791053582,14.930376295540443,13.200947664055017,45.798989873223334
3,1968075,316.59633080657494,8036.954346252049,214.65857500349327,-25.58879596045635,477.4479602172941,223.65723121821316,1325.6631303726515
4,25,1.1283791670955126,9014.0,6.0,45.00001609038752,0.0,0.0,0.0
5,3975,14.228319915326999,6745.415094339623,15.069182389937106,-74.10713204838392,53.320343154639964,5.475562755196133,100.698484809835
6,25,1.1283791670955126,9015.0,7.0,45.00001609038752,0.0,0.0,0.0
7,25,1.1283791670955126,8965.0,8.0,45.00001609038752,0.0,0.0,0.0
8,25,1.1283791670955126,9016.0,8.0,45.00001609038752,0.0,0.0,0.0
9,1733500,297.130324995508,3226.8897605999423,152.0005336025382,88.02739042217196,328.4325766508101,282.56502477934623,1537.4732675341681
10,774750,198.6396070559512,9162.404227170055,102.64485317844466,68.00808210007845,256.28974099829986,163.95181301501623,1147.720958855171
11,25,1.1283791670955126,8963.0,11.0,45.00001609038752,0.0,0.0,0.0
12,25,1.1283791670955126,9508.0,11.0,45.00001609038752,0.0,0.0,0.0
13,400,4.51351666838205,8235.4375,13.9375,11.454926760453935,5.986374901012925,3.610860776120078,13.035533905932738
14,69525,59.50528694081298,9469.59223300971,47.69075871988493,-40.09633321707887,81.4670369839721,46.77947637138139,237.69953083036154
15,25,1.1283791670955126,2165.0,14.0,45.00001609038752,0.0,0.0,0.0
16,625,5.641895835477563,2174.28,15.8,69.07384401208867,9.211348934352106,4.115416237710391,19.242640687119284
17,25,1.1283791670955126,2163.0,15.0,45.00001609038752,0.0,0.0,0.0
18,25,1.1283791670955126,2162.0,16.0,45.00001609038752,0.0,0.0,0.0
19,175,2.985410660720923,8959.857142857143,17.857142857142858,-31.98521534100606,5.795253355551202,1.5275489818370205,6.207106781186548
20,275,3.742410318509555,8999.454545454546,17.90909090909091,-24.459133177740142,5.19045192422268,3.6410926834909176,9.414213562373096
21,475,4.918490759365935,2161.315789473684,19.842105263157894,-78.23483700818895,7.6772098746605835,4.555238658175311,16.656854249492383
22,75,1.9544100476116797,2170.6666666666665,18.666666666666668,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
23,25,1.1283791670955126,8234.0,19.0,45.00001609038752,0.0,0.0,0.0
24,300,3.9088200952233594,8236.25,21.166666666666668,-39.31804699110288,5.7304222832664236,3.117341176547602,10.82842712474619
25,50,1.5957691216057308,2179.0,20.5,0.0,2.0,0.0,0.0
26,50,1.5957691216057308,2172.5,21.0,90.00003218077504,2.0,0.0,0.0
27,6100,17.625846048215095,9001.606557377048,47.61065573770492,8.55738565388485,50.07514021293293,7.099142761775594,103.90559159102155
28,486850,157.46449407460895,1992.4589709356064,89.86119954811544,-75.58313118145219,347.4551392692811,90.88748730275888,1124.3778131046631
29,25,1.1283791670955126,8187.0,22.0,45.00001609038752,0.0,0.0,0.0
30,25,1.1283791670955126,2160.0,23.0,45.00001609038752,0.0,0.0,0.0
31,75,1.9544100476116797,2180.0,24.0,0.0,3.265986323710904,0.0,1.0
32,50,1.5957691216057308,8186.0,23.5,0.0,2.0,0.0,0.0
33,25,1.1283791670955126,8958.0,23.0,45.00001609038752,0.0,0.0,0.0
34,25,1.1283791670955126,2157.0,24.0,45.00001609038752,0.0,0.0,0.0
35,275,3.742410318509555,2176.090909090909,24.818181818181817,72.92017880079896,5.720932084886622,2.425387871670981,9.621320343559642
36,75,1.9544100476116797,8957.0,26.0,0.0,3.265986323710904,0.0,1.0
37,25,1.1283791670955126,8996.0,25.0,45.00001609038752,0.0,0.0,0.0
38,75,1.9544100476116797,2172.6666666666665,26.666666666666668,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
39,25,1.1283791670955126,2156.0,27.0,45.00001609038752,0.0,0.0,0.0
40,25,1.1283791670955126,2180.0,27.0,45.00001609038752,0.0,0.0,0.0
41,25,1.1283791670955126,8996.0,27.0,45.00001609038752,0.0,0.0,0.0
