,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1,25,1.1283791670955126,1259.0,2.0,45.00001609038752,0.0,0.0,0.0
2,25,1.1283791670955126,8001.0,2.0,45.00001609038752,0.0,0.0,0.0
3,25,1.1283791670955126,1270.0,3.0,45.00001609038752,0.0,0.0,0.0
4,25,1.1283791670955126,8002.0,3.0,45.00001609038752,0.0,0.0,0.0
5,25,1.1283791670955126,1269.0,4.0,45.00001609038752,0.0,0.0,0.0
6,50,1.5957691216057308,7977.5,4.0,90.00003218077504,2.0,0.0,0.0
7,500,5.046265044040321,7978.05,7.65,-69.86801295100783,7.702120768187274,3.2676192667228334,15.65685424949238
8,25,1.1283791670955126,7983.0,8.0,45.00001609038752,0.0,0.0,0.0
9,100,2.256758334191025,7990.5,11.5,45.00001609038752,2.0,2.0,4.0
10,543775,166.41584461082581,10195.2805388258,144.78263068364672,-7.325225982728624,255.03086873102623,113.64696058249321,662.2985565973347
11,25,1.1283791670955126,7976.0,12.0,45.00001609038752,0.0,0.0,0.0
12,25,1.1283791670955126,7978.0,13.0,45.00001609038752,0.0,0.0,0.0
13,938675,218.64657597632566,4471.875143153914,99.7217087916478,-78.90623955822214,274.30720083027194,178.8481726856966,793.0020920410531
14,2742275,373.71502364976544,11599.525312012836,271.40283159055895,-1.0530089649791492,524.5085776863876,272.8209809820736,1455.8519471906084
15,15093275,876.7520650574509,10815.90750185099,483.9228994370009,-6.339069491258305,1123.352002074848,780.7087406558176,6072.651296001331
16,100,2.256758334191025,7977.25,21.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
17,25,1.1283791670955126,7979.0,23.0,45.00001609038752,0.0,0.0,0.0
18,50,1.5957691216057308,10828.0,23.5,0.0,2.0,0.0,0.0
19,325,4.068428945128219,7994.307692307692,27.153846153846153,-37.02731528917499,6.791036116111615,2.4783428938009147,12.656854249492381
20,150,2.763953195770684,7978.666666666667,28.833333333333332,-63.434971504986684,3.0550504633038935,2.6666666666666665,6.414213562373095
21,25,1.1283791670955126,7996.0,29.0,45.00001609038752,0.0,0.0,0.0
22,550,5.292567428401227,7999.681818181818,31.136363636363637,-73.18807309583661,6.301476529316864,4.881453024777902,15.656854249492381
23,25,1.1283791670955126,7991.0,31.0,45.00001609038752,0.0,0.0,0.0
24,825,6.4820448144285745,7994.030303030303,36.696969696969695,-40.98427870933685,9.704189388360305,6.216736153856187,22.692388155425117
25,25,1.1283791670955126,8005.0,34.0,45.00001609038752,0.0,0.0,0.0
26,2850,12.047792665040703,8005.798245614035,40.5,-82.6152339605048,22.416259087694666,11.391765969286915,81.5269119345812
27,2801475,377.72734894825606,7182.791538386029,272.52176978198986,-10.629425750760527,516.5690828856701,284.07674079663417,1681.052957317385
28,275,3.742410318509555,8022.090909090909,40.63636363636363,-15.070698164777376,4.346129984141888,3.067356324605907,9.414213562373096
29,200,3.1915382432114616,7987.5,42.0,-31.71748575249332,5.605034153776295,2.14093253863854,8.82842712474619
30,125,2.5231325220201604,8018.4,40.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
31,225,3.385137501286538,7991.777777777777,43.55555555555556,85.26886938506854,5.274258481434536,1.946056459258261,9.207106781186548
32,25,1.1283791670955126,8019.0,43.0,45.00001609038752,0.0,0.0,0.0
33,25,1.1283791670955126,9608.0,43.0,45.00001609038752,0.0,0.0,0.0
34,25,1.1283791670955126,7956.0,44.0,45.00001609038752,0.0,0.0,0.0
35,200,3.1915382432114616,9606.375,45.625,1.7881678268831867,3.9696101679472697,2.7824800294934104,7.414213562373095
36,25,1.1283791670955126,10827.0,44.0,45.00001609038752,0.0,0.0,0.0
37,500,5.046265044040321,8020.35,46.3,-89.48496402559435,10.375351130888946,3.1228334747087403,18.65685424949238
38,25,1.1283791670955126,10818.0,45.0,45.00001609038752,0.0,0.0,0.0
39,369700,137.2175877485958,3721.2207871246956,105.83094400865566,63.04459321438871,211.4118721325225,92.99212505819409,548.842712474619
40,100,2.256758334191025,9603.5,46.5,45.00001609038752,2.0,2.0,4.0
41,250,3.5682482323055424,10815.7,48.2,-21.838293077960884,6.269357366579094,2.2394548912894985,8.207106781186548
42,25,1.1283791670955126,10827.0,46.0,45.00001609038752,0.0,0.0,0.0
43,550,5.292567428401227,8005.227272727273,52.31818181818182,-36.00942019199097,11.762895223129723,3.001032621635123,10.656854249492381
44,225,3.385137501286538,8011.666666666667,49.22222222222222,-82.37247010190424,3.7817431280582214,3.1300454222715657,7.621320343559642
45,75,1.9544100476116797,9601.666666666666,49.333333333333336,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
46,325,4.068428945128219,9605.846153846154,51.0,0.0,5.203549084703927,3.076923076923077,10.82842712474619
47,25,1.1283791670955126,9608.0,49.0,45.00001609038752,0.0,0.0,0.0
48,25,1.1283791670955126,8016.0,50.0,45.00001609038752,0.0,0.0,0.0
49,25,1.1283791670955126,9611.0,52.0,45.00001609038752,0.0,0.0,0.0
50,25,1.1283791670955126,9609.0,53.0,45.00001609038752,0.0,0.0,0.0
51,25,1.1283791670955126,10828.0,53.0,45.00001609038752,0.0,0.0,0.0
52,25,1.1283791670955126,7134.0,54.0,45.00001609038752,0.0,0.0,0.0
53,25,1.1283791670955126,7133.0,55.0,45.00001609038752,0.0,0.0,0.0
54,50,1.5957691216057308,10815.0,61.5,0.0,2.0,0.0,0.0
55,25,1.1283791670955126,10817.0,62.0,45.00001609038752,0.0,0.0,0.0
