crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2024.5510000000002,304.1607644527628,2775332.0,0
0,2024.5520000000001,295.1510258475359,2534742.4242424243,0
0,2024.553,294.48650980603213,2513970.6790123456,0
0,2024.554,298.42356930626914,2507499.4736842103,0
0,2024.5550000000003,295.7242442492008,2424539.0186915887,0
0,2024.5560000000003,312.1175791524591,2720708.7606837605,0
0,2024.5570000000002,319.1863753558924,2841941.8803418805,0
0,2024.5580000000002,322.2172256162025,2847720.7589285714,0
0,2024.5590000000002,325.3813077705291,2874532.079646018,0
0,2024.5600000000002,325.2203197212244,2927936.4678899082,0
0,2024.5610000000001,326.54821643859987,2928887.0283018867,0
0,2024.5620000000001,334.6385781279117,3214348.214285714,0
0,2024.563,339.6068031993152,3298203.021978022,0
0,2024.564,357.62428413827894,3941035.112359551,0
0,2024.5650000000003,360.2611622205727,4062525.2873563217,0
0,2024.5660000000003,329.6418981232437,3523646.022727273,0
0,2024.5670000000002,327.0498816177073,3402708.3333333335,0
0,2024.5680000000002,352.409479970405,4038718.0555555555,0
0,2024.5690000000002,350.12736810447865,3943559.0659340657,0
0,2024.5700000000002,342.2232067733376,3741954.8295454546,0
0,2024.5710000000001,363.4022049674292,4208852.556818182,0
0,2024.5720000000001,372.61357345728396,4168555.3191489363,0
0,2024.573,378.3860971900172,4202817.819148936,0
0,2024.574,361.97904146055606,3645070.3804347827,0
0,2024.5750000000003,373.82984503934154,3765787.1134020616,0
0,2024.5760000000002,371.4360656141488,3756067.718446602,0
0,2024.5770000000002,367.9706064809706,3699633.6363636362,0
0,2024.5780000000002,344.6069602003719,3127038.146551724,0
0,2024.5790000000002,329.01214239835326,2900703.90625,0
0,2024.5800000000002,330.46173220426124,2923216.417910448,0
0,2024.5810000000001,319.3061027780121,2713407.8014184395,0
0,2024.582,310.85718521557646,2597750.179856115,0
0,2024.583,319.37275376983484,2836638.028169014,0
0,2024.5840000000003,324.2340236017546,2944845.7746478873,0
0,2024.5850000000003,315.2794039813534,2825634.77443609,0
0,2024.5860000000002,332.2471610945905,3038653.0241935486,0
0,2024.5870000000002,351.1394747288937,3467143.4782608696,0
0,2024.5880000000002,369.212301706458,3793929.4392523365,0
0,2024.5890000000002,399.0445607026207,4345202.688172043,0
0,2024.5900000000001,396.236050612832,4240234.4387755105,0
0,2024.5910000000001,378.6863497629922,3903191.836734694,0
0,2024.592,375.6872866192494,3820845.9134615385,0
0,2024.593,352.1736596515122,3388995.873786408,0
0,2024.5940000000003,344.42521175299436,3214791.4215686275,0
0,2024.5950000000003,353.135597886737,3341974.754901961,0
0,2024.5960000000002,349.8475321756183,3485237.3786407765,0
0,2024.5970000000002,331.52404536904015,3118258.8095238097,0
0,2024.5980000000002,310.8213846591159,2801574.0825688075,0
0,2024.5990000000002,296.8150664029859,2566207.882882883,0
0,2024.6000000000001,293.39842960518325,2539659.813084112,0
0,2024.601,311.8935759638246,2844662.619047619,0
0,2024.602,319.2109425154138,2975501.3020833335,0
0,2024.6030000000003,339.9845120211625,3304259.375,0
0,2024.6040000000003,348.5198683225235,3453936.9680851065,0
0,2024.6050000000002,343.35955487167865,3411595.1704545454,0
0,2024.6060000000002,334.14228374160655,3088693.35443038,0
0,2024.6070000000002,337.93331840634966,3114223.188405797,0
0,2024.6080000000002,364.1794453955607,3558842.272727273,0
0,2024.6090000000002,392.0400917389685,4002098.404255319,0
0,2024.6100000000001,401.3236465544891,4157677.0833333335,0
1,2024.611,383.2600643923819,3818739.6276595746,0
1,2024.612,371.13368205868187,3651032.216494845,0
