crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2013.0010000000002,,,0
0,2013.0020000000002,,,0
0,2013.0030000000002,,,0
0,2013.0040000000001,,,0
0,2013.0050000000003,,,0
0,2013.0060000000003,,,0
0,2013.0070000000003,,,0
0,2013.0080000000003,,,0
0,2013.0090000000002,,,0
0,2013.0100000000002,,,0
0,2013.0110000000002,,,0
0,2013.0120000000002,,,0
0,2013.0130000000001,,,0
0,2013.0140000000001,,,0
0,2013.0150000000003,,,0
0,2013.0160000000003,,,0
0,2013.0170000000003,,,0
0,2013.0180000000003,,,0
0,2013.0190000000002,,,0
0,2013.0200000000002,,,0
0,2013.0210000000002,,,0
0,2013.0220000000002,,,0
0,2013.0230000000001,,,0
0,2013.0240000000001,,,0
0,2013.0250000000003,,,0
0,2013.0260000000003,,,0
0,2013.0270000000003,,,0
0,2013.0280000000002,,,0
0,2013.0290000000002,,,0
0,2013.0300000000002,,,0
0,2013.0310000000002,,,0
0,2013.0320000000002,,,0
0,2013.0330000000001,,,0
0,2013.0340000000003,,,0
0,2013.0350000000003,,,0
0,2013.0360000000003,,,0
0,2013.0370000000003,,,0
0,2013.0380000000002,,,0
0,2013.0390000000002,,,0
0,2013.0400000000002,,,0
0,2013.0410000000002,,,0
0,2013.0420000000001,,,0
0,2013.0430000000001,,,0
0,2013.0440000000003,,,0
0,2013.0450000000003,,,0
0,2013.0460000000003,,,0
0,2013.0470000000003,,,0
0,2013.0480000000002,,,0
0,2013.0490000000002,,,0
0,2013.0500000000002,,,0
0,2013.0510000000002,,,0
0,2013.0520000000001,,,0
0,2013.0530000000003,,,0
0,2013.0540000000003,,,0
0,2013.0550000000003,,,0
0,2013.0560000000003,,,0
0,2013.0570000000002,,,0
0,2013.0580000000002,,,0
0,2013.0590000000002,,,0
0,2013.0600000000002,,,0
1,2013.0610000000001,208.26138613425957,1099637.6221498372,0
1,2013.0620000000001,206.0650857733579,1058150.1602564103,0
1,2013.0630000000003,206.264845147945,1066144.8113207547,0
1,2013.0640000000003,200.34409807853052,1009361.7867867867,0
1,2013.0650000000003,196.69521954518723,974547.0845481049,0
1,2013.0660000000003,199.8309610366612,1011505.9880239521,0
1,2013.0670000000002,203.8014091419732,1048214.0,0
1,2013.0680000000002,207.5155941094233,1082122.5155279504,0
1,2013.0690000000002,204.10819273963202,1050503.1055900622,0
1,2013.0700000000002,210.4481083393479,1123570.322580645,0
1,2013.0710000000001,210.3889153998832,1120525.1666666667,0
1,2013.0720000000001,210.34571686186177,1130676.1513157894,0
1,2013.0730000000003,205.63930447351015,1074850.4777070063,0
1,2013.0740000000003,207.45337532507443,1089393.3706070287,0
1,2013.0750000000003,210.36705287302718,1110363.2736156352,0
1,2013.0760000000002,207.74978325464605,1094826.433121019,0
1,2013.0770000000002,201.73866650002827,1028484.5015576323,0
1,2013.0780000000002,200.94795346633623,1017897.3484848485,0
1,2013.0790000000002,202.92447694276746,1025461.671686747,0
1,2013.0800000000002,203.86877668063008,1030262.9601226994,0
1,2013.0810000000001,205.07417318512614,1042138.9481707317,0
1,2013.0820000000003,208.88726483251423,1073427.3237179487,0
1,2013.0830000000003,214.7167165089475,1134581.3793103448,0
1,2013.0840000000003,220.59787182423446,1211744.0740740742,0
1,2013.0850000000003,225.23138272626284,1265465.3409090908,0
1,2013.0860000000002,227.23295485697247,1274586.9186046512,0
1,2013.0870000000002,232.54045691242158,1337954.939516129,0
1,2013.0880000000002,236.969461909641,1385567.1673819742,0
1,2013.0890000000002,244.36982513758792,1494610.3794642857,0
1,2013.0900000000001,243.8468647732571,1474069.2567567567,0
1,2013.0910000000001,245.8904071886418,1488846.3800904977,0
1,2013.0920000000003,248.09927411387602,1536959.534883721,0
1,2013.0930000000003,250.19816150972946,1551971.7342342343,0
1,2013.0940000000003,247.35647396675526,1507878.125,0
1,2013.0950000000003,240.9322629985043,1445200.9375,0
1,2013.0960000000002,235.98694652935774,1372463.0040322582,0
1,2013.0970000000002,226.29356318710484,1269955.5454545454,0
1,2013.0980000000002,224.49914344309644,1254482.9181494662,0
1,2013.0990000000002,223.077082274815,1248038.440860215,0
1,2013.1000000000001,219.41622289641845,1208414.0350877193,0
1,2013.1010000000003,215.8532871156807,1179047.4747474748,0
1,2013.1020000000003,214.457700274676,1151062.9568106313,0
1,2013.1030000000003,211.78318168914265,1113822.385620915,0
1,2013.1040000000003,208.50718453643415,1073641.5880503145,0
1,2013.1050000000002,205.4891829258658,1038114.0575079873,0
1,2013.1060000000002,205.86768365651767,1048140.780141844,0
