crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2016.851,328.1903107806426,2961430.0,0
0,2016.852,329.6513724005217,2982878.2258064514,0
0,2016.853,326.25047585939535,2866536.971830986,0
0,2016.854,327.6996838889227,2895966.569767442,0
0,2016.8550000000002,330.6793036419837,2895387.3711340204,0
0,2016.8560000000002,342.8752164158308,3041415.238095238,0
0,2016.8570000000002,340.8023747937821,2982974.3181818184,0
0,2016.8580000000002,341.34427625883256,3334686.6666666665,0
0,2016.8590000000002,345.99372329837087,3390485.7723577237,0
0,2016.8600000000001,330.8251536800393,3081285.515873016,0
0,2016.861,328.18792292381903,3005076.6917293235,0
0,2016.862,320.52277551320026,2872720.4710144927,0
0,2016.863,319.97214967627355,2864821.875,0
0,2016.864,326.24539646686543,3001361.724137931,0
0,2016.8650000000002,320.0311033279662,2936060.135135135,0
0,2016.8660000000002,312.53547593560836,2877525.9554140125,0
0,2016.8670000000002,306.0285649736762,2787628.869047619,0
0,2016.8680000000002,295.9580903097127,2384220.520231214,0
0,2016.8690000000001,292.1962595202977,2334630.586592179,0
0,2016.8700000000001,292.11336003656373,2322355.510752688,0
0,2016.871,293.49035811158456,2324067.7595628416,0
0,2016.872,302.20243644107313,2493635.4748603352,0
0,2016.873,304.33109462856015,2528007.8034682083,0
0,2016.874,298.53435021643895,2427249.246987952,0
0,2016.8750000000002,305.2446785663335,2524775.7352941176,0
0,2016.8760000000002,305.4416612569404,2469767.5757575757,0
0,2016.8770000000002,311.9804989130464,2556988.522012579,0
0,2016.8780000000002,307.02810957936214,2521183.1790123456,0
0,2016.8790000000001,310.8936282503165,2535879.1411042945,0
0,2016.88,300.9801978336968,2394806.736526946,0
0,2016.881,293.06516078155744,2339936.8571428573,0
0,2016.882,284.2126410153064,2188834.782608696,0
0,2016.883,283.10136919728814,2224029.0789473685,0
0,2016.8840000000002,281.9655556662086,2167459.375,0
0,2016.8850000000002,283.0248491582114,2191591.794871795,0
0,2016.8860000000002,281.3045577255405,2152799.8711340204,0
0,2016.8870000000002,288.72386078709985,2238998.4615384615,0
0,2016.8880000000001,298.9123317521822,2380665.9217877095,0
0,2016.8890000000001,299.85163828935896,2405387.5,0
0,2016.89,309.1962998159223,2522490.789473684,0
0,2016.891,309.77912104509414,2487976.734104046,0
0,2016.892,319.3349253263029,2571515.029761905,0
0,2016.893,312.07366457423495,2411729.0229885057,0
0,2016.8940000000002,307.3411392837981,2338544.252873563,0
0,2016.8950000000002,301.8087585636688,2237776.111111111,0
0,2016.8960000000002,303.81485792203387,2288700.6756756757,0
0,2016.8970000000002,285.624692086076,2073542.6701570682,0
0,2016.8980000000001,277.02301082687967,1960042.1951219512,0
0,2016.8990000000001,276.6080529752556,1969665.1515151516,0
0,2016.9,275.51296463610436,1984848.6180904522,0
0,2016.901,283.3898836073008,2095670.1657458562,0
0,2016.902,279.15136982244684,2076483.5294117648,0
0,2016.9030000000002,302.34159606743117,2557356.603773585,0
0,2016.9040000000002,309.009028145944,2673920.890410959,0
0,2016.9050000000002,308.1757541178741,2676747.13740458,0
0,2016.9060000000002,305.34974681676823,2677962.5,0
0,2016.9070000000002,333.07241645495486,3108811.0795454546,0
0,2016.9080000000001,371.5841803327099,3775642.8571428573,0
0,2016.909,388.18913521885446,4149492.7083333335,0
0,2016.91,425.03065711914513,4871674.242424242,0
1,2016.911,432.97202389195513,5001236.445783133,0
1,2016.912,428.6019505979528,4933159.943181818,0
1,2016.9130000000002,401.8502065739748,4315960.843373494,0
1,2016.9140000000002,398.4384805716107,4238490.833333333,0
1,2016.9150000000002,391.867222621979,4179219.2708333335,0
1,2016.9160000000002,390.01471102696627,4234967.25,0
1,2016.9170000000001,383.5586406386352,4079597.25,0
1,2016.9180000000001,356.1656318233573,3607387.7403846155,0
1,2016.919,360.514293118833,3750280.3738317755,0
1,2016.92,352.20423864629805,3653228.5714285714,0
1,2016.921,353.1106482446691,3740700.0,0
1,2016.922,349.6619269100136,3650693.3168316833,0
1,2016.9230000000002,343.59536592321587,3581999.7572815535,0
1,2016.9240000000002,357.35992135393093,3891210.75,0
1,2016.9250000000002,367.40370119416434,4023009.0206185565,0
1,2016.9260000000002,368.9638704186728,3988430.5263157897,0
1,2016.9270000000001,369.24868345566955,3948803.5714285714,0
1,2016.928,386.47486830106726,4317105.617977528,0
1,2016.929,393.0225713297385,4374830.85106383,0
1,2016.93,377.4868582009362,4042241.105769231,0
1,2016.931,339.34249338370245,3234494.2477876106,0
1,2016.9320000000002,344.7134225728767,3372547.68907563,0
1,2016.9330000000002,352.6278054904094,3495684.9137931033,0
1,2016.9340000000002,346.1459137448866,3332078.7946428573,0
1,2016.9350000000002,348.07465578922006,3634540.330188679,0
1,2016.9360000000001,358.049361419944,3922611.4795918367,0
1,2016.9370000000001,380.11458364846135,4523375.0,0
1,2016.938,371.917592118834,4285463.858695652,0
1,2016.939,345.7151591124334,3783801.3020833335,0
1,2016.94,362.38984046114894,4072959.793814433,0
1,2016.941,395.14113256135306,4657556.944444444,0
1,2016.9420000000002,375.78695352104035,4237423.076923077,0
1,2016.9430000000002,367.75057546613084,3960877.380952381,0
1,2016.9440000000002,337.63541119394824,3429746.7479674798,0
1,2016.9450000000002,310.7058853768971,2728322.4832214764,0
1,2016.9460000000001,279.15275200130765,2177460.3174603176,0
1,2016.9470000000001,253.15882608617503,1725465.8695652173,0
1,2016.948,240.6238436462252,1551078.148148148,0
1,2016.949,230.04477816993318,1398027.9220779222,0
1,2016.95,217.37712545201666,1207250.8112094395,0
1,2016.9510000000002,214.85439182307903,1140253.443526171,0
1,2016.9520000000002,214.76663124136837,1128405.394736842,0
1,2016.9530000000002,213.27251695947027,1101926.413881748,0
1,2016.9540000000002,215.12551486555924,1123759.358974359,0
1,2016.9550000000002,213.90040191703363,1108143.103448276,0
1,2016.9560000000001,213.46307155820068,1104357.6923076923,0
1,2016.957,217.12156070065058,1143359.417808219,0
1,2016.958,222.2136869810185,1202160.8024691357,0
1,2016.959,231.4495328450481,1305128.7234042552,0
1,2016.96,245.5648583878791,1468131.9642857143,0
2,2016.9610000000002,321.0359433058414,2832897.9779411764,0
2,2016.9620000000002,318.4665666251153,2843625.0,0
2,2016.9630000000002,315.34243118055946,2783504.0816326533,0
2,2016.9640000000002,310.7790805389095,2691052.6666666665,0
2,2016.9650000000001,298.91021131001884,2337859.6518987343,0
2,2016.9660000000001,310.0834753473981,2522538.957055215,0
2,2016.967,317.5087637345556,2649741.4156626505,0
2,2016.968,310.4508489270356,2561124.2331288345,0
2,2016.969,316.1012564449302,2619429.4207317075,0
2,2016.97,322.0558803758147,2730247.03125,0
2,2016.9710000000002,311.97373288628427,2588122.8658536584,0
2,2016.9720000000002,316.0990179114647,2627110.3896103897,0
2,2016.9730000000002,332.68933791997665,2912349.637681159,0
2,2016.9740000000002,331.6346882868164,2968827.355072464,0
2,2016.9750000000001,341.9331286741348,3181896.09375,0
2,2016.976,339.30412005054995,3126248.6,0
2,2016.977,314.56376929014675,2787402.0,0
2,2016.978,336.2018170126751,3136269.959677419,0
2,2016.979,328.42884133712937,3171303.781512605,0
2,2016.9800000000002,322.561684666323,3063261.324786325,0
2,2016.9810000000002,342.8696479689814,3458585.5140186916,0
2,2016.9820000000002,365.8607070622266,3941011.5384615385,0
2,2016.9830000000002,368.633355416126,4014448.25,0
2,2016.9840000000002,377.71273239163867,4064058.505154639,0
2,2016.9850000000001,378.41398445232966,4127594.3298969073,0
2,2016.986,381.53194336006413,4311609.183673469,0
2,2016.987,395.8950635150644,4498000.52631579,0
2,2016.988,388.92771160724203,4392141.576086956,0
2,2016.989,390.9812376987309,4344500.78125,0
2,2016.9900000000002,394.5083626389909,4394056.578947368,0
2,2016.9910000000002,377.9965632189041,4059072.8365384615,0
2,2016.9920000000002,354.10415225884014,3542721.5596330273,0
2,2016.9930000000002,349.2713995617706,3378071.9298245613,0
