crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2015.2010000000002,200.6753025518,1022910.1102941176,0
0,2015.2020000000002,208.23138274052542,1093180.3459119496,0
0,2015.2030000000002,210.5265249006592,1128132.9545454546,0
0,2015.2040000000002,214.75598603869744,1168245.3846153845,0
0,2015.2050000000004,221.8749902797854,1269481.8925233644,0
0,2015.2060000000004,228.1100215459629,1328511.9469026548,0
0,2015.2070000000003,236.4406127270823,1451499.017467249,0
0,2015.2080000000003,236.74672110195732,1429268.1712962964,0
0,2015.2090000000003,248.48794674864283,1545490.2227722772,0
0,2015.2100000000003,255.71546437891467,1651496.243523316,0
0,2015.2110000000002,259.94221061113205,1690507.9365079366,0
0,2015.2120000000002,253.7486477041575,1628708.0263157894,0
0,2015.2130000000002,262.05581630082895,1738501.1780104712,0
0,2015.2140000000002,263.70744896241314,1767697.6902173914,0
0,2015.2150000000004,262.6925568926748,1733587.2222222222,0
0,2015.2160000000003,265.3096117107782,1775025.9722222222,0
0,2015.2170000000003,263.7106420234894,1725410.4838709678,0
0,2015.2180000000003,256.30416764103495,1650266.7091836734,0
0,2015.2190000000003,252.33025172207866,1639168.7192118226,0
0,2015.2200000000003,247.58958605458815,1557784.6341463414,0
0,2015.2210000000002,251.42265424415913,1611267.288557214,0
0,2015.2220000000002,251.93294323182613,1621792.875,0
0,2015.2230000000002,241.7147917590368,1492221.2264150945,0
0,2015.2240000000002,237.00186445760525,1437046.7488789237,0
0,2015.2250000000004,229.64564747444516,1350849.672489083,0
0,2015.2260000000003,228.35243513752908,1342426.7316017316,0
0,2015.2270000000003,225.71141699230213,1333364.8678414098,0
0,2015.2280000000003,229.22757969329209,1383307.191780822,0
0,2015.2290000000003,235.32413881514756,1432266.7824074074,0
0,2015.2300000000002,236.19561039441638,1462803.3088235294,0
0,2015.2310000000002,240.93847316486938,1539699.7448979593,0
0,2015.2320000000002,252.5106279566816,1722041.2234042552,0
0,2015.2330000000002,259.1564607301913,1790549.4082840236,0
0,2015.2340000000004,272.4800775305149,1939155.46875,0
0,2015.2350000000004,283.5669002133605,2082834.8039215687,0
0,2015.2360000000003,281.23094410034463,2059690.8805031446,0
0,2015.2370000000003,271.8470140176033,1921474.5426829269,0
0,2015.2380000000003,279.107771076358,1998706.1746987952,0
0,2015.2390000000003,251.6146072663725,1688602.3097826086,0
0,2015.2400000000002,243.36236325874228,1566129.5990566039,0
0,2015.2410000000002,232.53045648888363,1412190.4761904762,0
0,2015.2420000000002,224.08386710564363,1265319.5247933883,0
0,2015.2430000000002,227.9748942608996,1318696.0685483871,0
0,2015.2440000000004,222.9719510807291,1264814.6887159534,0
0,2015.2450000000003,221.7246187552691,1233862.5,0
0,2015.2460000000003,218.75295259568668,1182387.1673003803,0
0,2015.2470000000003,221.08220489862623,1198588.0555555555,0
0,2015.2480000000003,215.8433586020108,1131694.8555956678,0
0,2015.2490000000003,226.18449309971993,1235847.2328244275,0
0,2015.2500000000002,229.69546902488835,1277645.6653225806,0
0,2015.2510000000002,226.03732313172623,1247055.859375,0
0,2015.2520000000002,220.04242816723863,1187167.1003717473,0
0,2015.2530000000004,210.28312227997424,1080287.3720136518,0
0,2015.2540000000004,209.5730469797147,1072528.7878787878,0
0,2015.2550000000003,204.05876146893536,1018971.052631579,0
0,2015.2560000000003,200.60048863402744,982474.5551601424,0
0,2015.2570000000003,197.88650376319592,959810.4581673307,0
0,2015.2580000000003,195.02054711769358,933915.1548672566,0
0,2015.2590000000002,190.4945461387343,884446.125,0
0,2015.2600000000002,187.3806145806968,851854.2151162791,0
1,2015.2610000000002,217.7401836880202,1213167.2641509434,0
1,2015.2620000000002,225.89725765889926,1306713.0392156863,0
1,2015.2630000000004,225.79918413721924,1304463.6639676113,0
1,2015.2640000000004,227.1791762485326,1315868.75,0
1,2015.2650000000003,222.8583808843318,1256083.032128514,0
1,2015.2660000000003,217.54573007161522,1214956.640625,0
1,2015.2670000000003,217.8526845918449,1219456.7193675889,0
1,2015.2680000000003,219.16021058010014,1223831.5,0
1,2015.2690000000002,225.3125342608657,1289738.6904761905,0
1,2015.2700000000002,217.19034727590085,1202914.1732283465,0
1,2015.2710000000002,217.48652005948833,1220778.6706349207,0
1,2015.2720000000002,222.48690235142465,1284147.6907630523,0
1,2015.2730000000004,224.48435660734978,1303529.7764227642,0
1,2015.2740000000003,210.36207079159738,1165511.1940298507,0
1,2015.2750000000003,209.69469468888002,1151352.8985507246,0
1,2015.2760000000003,201.57914754875583,1060916.1815068494,0
1,2015.2770000000003,198.6278222697394,1031114.7763578275,0
1,2015.2780000000002,195.30990903862934,1000355.5642633229,0
1,2015.2790000000002,190.11338043598192,949045.0,0
1,2015.2800000000002,191.50052662701918,963886.1285266457,0
1,2015.2810000000002,196.9412432798345,1019359.0322580645,0
1,2015.2820000000004,195.37227794159713,1039768.4782608695,0
1,2015.2830000000004,198.98303947939755,1095166.4285714286,0
1,2015.2840000000003,215.3103764637535,1280125.298804781,0
1,2015.2850000000003,223.50374737717334,1388912.3376623376,0
1,2015.2860000000003,248.49641482800416,1676078.448275862,0
1,2015.2870000000003,257.8992657769912,1774633.8483146068,0
1,2015.2880000000002,261.98842657377736,1820713.2102272727,0
1,2015.2890000000002,265.42678068126867,1851365.8045977012,0
1,2015.2900000000002,266.91948065533524,1870579.3539325842,0
1,2015.2910000000002,252.84228161121985,1712749.4680851065,0
1,2015.2920000000004,247.42348740981893,1580102.7638190954,0
1,2015.2930000000003,245.07745612605436,1549406.7961165048,0
1,2015.2940000000003,246.53249988821545,1582468.5323383084,0
1,2015.2950000000003,248.16682119183693,1606793.6855670102,0
1,2015.2960000000003,247.52447622029476,1570339.1361256544,0
1,2015.2970000000003,243.55723784889162,1506887.3786407767,0
1,2015.2980000000002,243.46053515205614,1515679.6116504855,0
1,2015.2990000000002,246.83424972151394,1576229.8267326732,0
1,2015.3000000000002,253.9909780084541,1655929.3010752688,0
