crop_image,depth[m],equivalent_diameter[px],grain_size[px],grain_size_err[px]
0,2014.101,198.753375227519,1173632.9225352113,0
0,2014.102,192.97017240350786,1065549.4652406417,0
0,2014.103,190.95290448178304,1032197.0852017937,0
0,2014.104,193.60517607590157,1111436.1003861004,0
0,2014.1050000000002,193.17470887643856,1088015.570934256,0
0,2014.1060000000002,191.1272057061496,1042156.914893617,0
0,2014.1070000000002,188.29842645099365,1009183.8526912181,0
0,2014.1080000000002,185.18858525561623,979989.2361111111,0
0,2014.1090000000002,180.88274581663578,883780.2884615385,0
0,2014.1100000000001,182.1841611710874,925675.0,0
0,2014.111,178.98961943954617,891544.2913385826,0
0,2014.112,180.55016925640354,912897.1467391305,0
0,2014.113,177.882873366414,880146.052631579,0
0,2014.114,174.77604937571604,800447.9328165374,0
0,2014.1150000000002,178.6812570849281,883946.0389610389,0
0,2014.1160000000002,182.1166233857813,909626.6971279373,0
0,2014.1170000000002,183.47648144589377,931491.8032786886,0
0,2014.1180000000002,186.7029523338719,980280.2486187845,0
0,2014.1190000000001,188.45580553678565,992480.5858310626,0
0,2014.1200000000001,189.3000887967924,971866.5760869565,0
0,2014.121,194.59931706303698,1024501.1142061282,0
0,2014.122,197.3489900884516,1066516.142857143,0
0,2014.123,207.01645322651663,1167336.6366366367,0
0,2014.124,212.23727014244986,1238125.6230529596,0
0,2014.1250000000002,208.73049919493,1160325.4615384615,0
0,2014.1260000000002,210.4808457073436,1201026.8138801262,0
0,2014.1270000000002,214.19287285713625,1229750.7911392406,0
0,2014.1280000000002,213.21768645774907,1210968.0158730159,0
0,2014.1290000000001,213.62105757056753,1211950.3278688525,0
0,2014.13,214.66018580591893,1222499.1749174919,0
0,2014.131,217.90554589284494,1264489.5967741935,0
0,2014.132,213.16367841875277,1204693.649517685,0
0,2014.133,213.15139489740685,1206885.6677524429,0
0,2014.1340000000002,214.0411116578426,1215496.287128713,0
0,2014.1350000000002,215.48049905365752,1222501.8151815182,0
0,2014.1360000000002,216.94715215779678,1257035.5704697988,0
0,2014.1370000000002,217.3526521869004,1258596.8855218855,0
0,2014.1380000000001,224.59099921572772,1337321.821305842,0
0,2014.1390000000001,227.07010351357684,1362067.7966101696,0
0,2014.14,224.95115373965834,1317323.0574324324,0
0,2014.141,218.4420849322389,1258625.7525083611,0
0,2014.142,221.76892678406657,1322412.5816993464,0
0,2014.143,217.6500304075445,1277191.9117647058,0
0,2014.1440000000002,218.1117336803222,1301934.7861842106,0
0,2014.1450000000002,219.33316734912182,1333827.7508090616,0
0,2014.1460000000002,217.6943124772557,1293417.2638436481,0
0,2014.1470000000002,219.76163911343784,1341321.4638157894,0
0,2014.1480000000001,215.6338108846996,1283211.5573770492,0
0,2014.1490000000001,221.88322939615793,1382368.7925170069,0
0,2014.15,224.75388809750953,1446162.1024734983,0
0,2014.151,233.12565197667203,1521478.2527881041,0
0,2014.152,231.8482812282821,1488003.5185185184,0
0,2014.1530000000002,229.97382730786546,1469711.2318840579,0
0,2014.1540000000002,225.2334219172684,1400049.5437956203,0
0,2014.1550000000002,222.57680609624333,1353063.6904761905,0
0,2014.1560000000002,223.79086015186002,1380922.0,0
0,2014.1570000000002,224.02458590442106,1371331.4102564103,0
0,2014.1580000000001,225.17876563787172,1405548.7951807228,0
0,2014.159,212.97067587455123,1243287.3287671234,0
0,2014.16,205.12080078968106,1135319.3359375,0
1,2014.161,230.06421069691584,1608298.622047244,0
1,2014.162,232.35996176786358,1623996.8623481782,0
1,2014.1630000000002,240.81685981956403,1731283.8842975206,0
1,2014.1640000000002,233.23076457989933,1576288.047808765,0
1,2014.1650000000002,230.19890112100197,1489111.1313868612,0
1,2014.1660000000002,224.2707015209761,1412871.619217082,0
1,2014.1670000000001,220.65561680707873,1307749.5704467355,0
1,2014.1680000000001,216.33878264188783,1245598.8945578232,0
1,2014.169,217.15369560359701,1269970.9150326797,0
1,2014.17,215.1317160517175,1223732.3248407643,0
1,2014.171,213.5019478264855,1171241.015625,0
1,2014.172,212.3340774385756,1160311.8140243902,0
1,2014.1730000000002,201.6455809667345,1053353.7249283667,0
1,2014.1740000000002,198.7526161763952,1030632.6330532213,0
1,2014.1750000000002,200.9410362146017,1068918.4438040345,0
1,2014.1760000000002,198.32626625817676,1041198.1607629427,0
1,2014.1770000000001,200.2389229481032,1047265.0135869565,0
1,2014.178,203.22085144950992,1079011.8493150685,0
1,2014.179,200.46508953880908,1041327.0138888889,0
1,2014.18,201.22500777701026,1045520.523415978,0
1,2014.181,199.76478879350827,1044193.5574229691,0
1,2014.1820000000002,205.07075471587316,1128591.348973607,0
1,2014.1830000000002,210.8530030499893,1171426.7912772587,0
1,2014.1840000000002,220.45733036138918,1275917.9153094462,0
1,2014.1850000000002,211.26914769775635,1168819.0217391304,0
1,2014.1860000000001,211.1977515534211,1170938.1859756098,0
1,2014.1870000000001,207.35475159280224,1131373.9644970414,0
1,2014.188,202.70374692652516,1078575.0708215297,0
1,2014.189,200.17834236105256,1046719.8228882834,0
1,2014.19,195.3609967368906,996786.4102564103,0
1,2014.191,194.4726157241111,980133.495145631,0
1,2014.1920000000002,188.48091024724764,890223.8764044944,0
1,2014.1930000000002,184.69054700133353,854187.5263157894,0
1,2014.1940000000002,180.20356244506522,801359.0909090909,0
1,2014.1950000000002,179.39324023014103,799196.2151394422,0
1,2014.1960000000001,176.65984905126118,778605.2941176471,0
1,2014.1970000000001,173.65447012489363,758900.1919385797,0
1,2014.198,170.8701090666095,736521.7514124294,0
1,2014.199,165.766452434775,694873.7771739131,0
1,2014.2,164.04990418570722,682647.9353680431,0
1,2014.2010000000002,163.8262706216561,689224.3494423792,0
1,2014.2020000000002,166.3895291101097,728112.6218323587,0
1,2014.2030000000002,171.3870524225765,786302.027027027,0
1,2014.2040000000002,174.31375154000875,824044.9781659389,0
1,2014.2050000000002,176.66230794708773,843759.1589861751,0
