,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1,25,1.1283791670955126,7753.0,2.0,45.00001609038752,0.0,0.0,0.0
2,175,2.985410660720923,8757.285714285714,2.4285714285714284,-81.65040707825256,4.155374705678736,1.9054711331003737,7.207106781186548
3,59175,54.89770489180882,2471.6514575411916,78.45880861850443,14.099723392290313,127.14626802947622,54.976456797873105,389.60512242138304
4,5371225,523.0241322795774,6339.347448673254,422.45201048178023,-16.643418538499148,906.9986598371776,368.57945022803943,3554.6054813588817
5,50,1.5957691216057308,8757.0,12.5,0.0,2.0,0.0,0.0
6,200,3.1915382432114616,9975.125,14.875,-45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
7,825,6.4820448144285745,9971.818181818182,19.242424242424242,51.76132448067993,12.806395664461382,3.5987823880630763,24.106601717798213
8,50,1.5957691216057308,9984.0,22.5,0.0,2.0,0.0,0.0
9,574250,171.01553245996894,2946.004353504571,113.17997387897258,78.18430523838794,280.92088561734187,133.53144966704508,1164.5838738653233
10,236050,109.64455199137532,6844.018110569795,95.36676551578056,24.11226954197635,129.02708172658402,94.25594851090193,409.0965004500315
11,25,1.1283791670955126,9967.0,31.0,45.00001609038752,0.0,0.0,0.0
12,125,2.5231325220201604,8763.4,34.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
13,100,2.256758334191025,9980.5,33.5,45.00001609038752,2.0,2.0,4.0
14,522850,163.182510823284,10071.54394185713,113.88404896241752,48.04681739224255,188.39029059293335,144.32638941392992,606.5584412271571
15,75,1.9544100476116797,2555.3333333333335,38.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
16,1675,9.23618154310838,10109.477611940298,50.492537313432834,54.390205125911784,11.098081010913301,8.9536009955083,34.14213562373095
17,25,1.1283791670955126,7796.0,47.0,45.00001609038752,0.0,0.0,0.0
18,1223575,249.6320553093554,3175.0500786629345,227.50808082871913,17.09367276254586,351.98912406862814,181.96551655239648,981.0924958366747
19,150,2.763953195770684,7796.333333333333,51.166666666666664,-12.933183021488421,4.363338213437162,1.65500979239906,5.0
20,75,1.9544100476116797,24.333333333333332,55.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
21,17725,30.045412914740087,322.9732016925247,75.75881523272214,-62.38398133351989,38.923158183088105,29.09069257129349,138.43250352560273
22,25,1.1283791670955126,7730.0,56.0,45.00001609038752,0.0,0.0,0.0
