,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1,75,1.9544100476116797,731.0,1.0,90.00003218077504,3.265986323710904,0.0,1.0
2,50,1.5957691216057308,742.5,1.0,90.00003218077504,2.0,0.0,0.0
3,25,1.1283791670955126,5608.0,1.0,45.00001609038752,0.0,0.0,0.0
4,225,3.385137501286538,5606.0,4.444444444444445,16.683188965838216,6.534746659966205,1.9784766970267311,9.414213562373096
5,50,1.5957691216057308,9907.5,2.0,90.00003218077504,2.0,0.0,0.0
6,25,1.1283791670955126,70.0,3.0,45.00001609038752,0.0,0.0,0.0
7,25,1.1283791670955126,71.0,4.0,45.00001609038752,0.0,0.0,0.0
8,525,5.170882945826411,721.047619047619,5.142857142857143,87.93269575470167,10.659320502740853,3.3118658760351782,18.65685424949238
9,1075,7.399277020331919,737.953488372093,4.8604651162790695,88.46089339421133,25.845258403426314,2.579385430927069,42.242640687119284
10,25,1.1283791670955126,8671.0,5.0,45.00001609038752,0.0,0.0,0.0
11,25,1.1283791670955126,8670.0,6.0,45.00001609038752,0.0,0.0,0.0
12,28025,37.77964438223469,770.1632471008029,35.738626226583406,27.34930453637179,51.78187013191868,30.597408933386674,158.71067811865476
13,50,1.5957691216057308,8680.0,7.5,0.0,2.0,0.0,0.0
14,125,2.5231325220201604,74.2,8.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
15,3200,12.766152972845846,727.0390625,15.484375,5.888065338974789,16.102409638122836,10.621162061356033,48.04163056034261
16,75,1.9544100476116797,5580.0,9.0,0.0,3.265986323710904,0.0,1.0
17,100,2.256758334191025,5638.0,11.5,0.0,4.47213595499958,0.0,2.0
18,25,1.1283791670955126,8671.0,11.0,45.00001609038752,0.0,0.0,0.0
19,25,1.1283791670955126,77.0,12.0,45.00001609038752,0.0,0.0,0.0
20,25,1.1283791670955126,8690.0,12.0,45.00001609038752,0.0,0.0,0.0
21,25,1.1283791670955126,8672.0,13.0,45.00001609038752,0.0,0.0,0.0
22,25,1.1283791670955126,78.0,14.0,45.00001609038752,0.0,0.0,0.0
23,50,1.5957691216057308,5581.0,14.5,0.0,2.0,0.0,0.0
24,100,2.256758334191025,5637.0,15.5,0.0,4.47213595499958,0.0,2.0
25,25,1.1283791670955126,8673.0,14.0,45.00001609038752,0.0,0.0,0.0
26,25,1.1283791670955126,8689.0,14.0,45.00001609038752,0.0,0.0,0.0
27,53850,52.36943745506095,104.48096564531104,62.46982358402971,12.00338002621506,98.05529669452768,38.58502509453485,435.84776310850236
28,25,1.1283791670955126,8674.0,15.0,45.00001609038752,0.0,0.0,0.0
29,75,1.9544100476116797,8687.666666666666,15.666666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
30,400,4.51351666838205,8679.5625,17.125,86.00426902262025,11.067411091620441,3.0331356265549405,14.242640687119286
31,75,1.9544100476116797,79.33333333333333,17.666666666666668,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
32,100,2.256758334191025,2043.75,18.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
33,3000,12.360774464742066,84.39166666666667,45.8,3.8365503073142007,64.50065821927728,3.372038676458672,106.48528137423858
34,50,1.5957691216057308,5582.0,18.5,0.0,2.0,0.0,0.0
35,75,1.9544100476116797,5636.0,19.0,0.0,3.265986323710904,0.0,1.0
36,200,3.1915382432114616,9617.75,19.0,65.59298603654786,4.100618600451318,2.4869513653533066,7.82842712474619
37,75,1.9544100476116797,9622.0,19.0,90.00003218077504,3.265986323710904,0.0,1.0
38,275,3.742410318509555,734.9090909090909,21.272727272727273,-55.538766917159194,5.771213020361173,2.4694248219574573,10.035533905932738
39,25,1.1283791670955126,9614.0,20.0,45.00001609038752,0.0,0.0,0.0
40,50,1.5957691216057308,9626.5,20.0,90.00003218077504,2.0,0.0,0.0
41,225,3.385137501286538,5558.777777777777,22.88888888888889,-7.338199192601152,4.815952641007963,2.457878772601082,8.242640687119286
42,75,1.9544100476116797,5635.0,22.0,0.0,3.265986323710904,0.0,1.0
43,25,1.1283791670955126,9610.0,21.0,45.00001609038752,0.0,0.0,0.0
44,50,1.5957691216057308,9636.5,21.0,90.00003218077504,2.0,0.0,0.0
45,25,1.1283791670955126,5583.0,22.0,45.00001609038752,0.0,0.0,0.0
46,25,1.1283791670955126,9608.0,22.0,45.00001609038752,0.0,0.0,0.0
47,50,1.5957691216057308,9641.5,22.0,90.00003218077504,2.0,0.0,0.0
48,50,1.5957691216057308,9605.5,23.0,90.00003218077504,2.0,0.0,0.0
49,50,1.5957691216057308,722.5,24.0,90.00003218077504,2.0,0.0,0.0
50,50,1.5957691216057308,5584.0,24.5,0.0,2.0,0.0,0.0
51,725,6.076507779746499,5629.0344827586205,32.241379310344826,-34.70941712595687,22.178617927051164,2.1938164795633104,28.414213562373096
52,25,1.1283791670955126,9604.0,24.0,45.00001609038752,0.0,0.0,0.0
53,25,1.1283791670955126,9648.0,24.0,45.00001609038752,0.0,0.0,0.0
54,25,1.1283791670955126,9602.0,25.0,45.00001609038752,0.0,0.0,0.0
55,25,1.1283791670955126,9651.0,25.0,45.00001609038752,0.0,0.0,0.0
56,25,1.1283791670955126,5585.0,27.0,45.00001609038752,0.0,0.0,0.0
57,25,1.1283791670955126,9599.0,27.0,45.00001609038752,0.0,0.0,0.0
58,25,1.1283791670955126,9656.0,27.0,45.00001609038752,0.0,0.0,0.0
59,50,1.5957691216057308,730.5,28.0,90.00003218077504,2.0,0.0,0.0
60,250,3.5682482323055424,8667.8,28.6,-85.9349795501804,5.0050940849486345,2.636101894998027,9.035533905932738
61,25,1.1283791670955126,9597.0,28.0,45.00001609038752,0.0,0.0,0.0
62,25,1.1283791670955126,9657.0,28.0,45.00001609038752,0.0,0.0,0.0
63,25,1.1283791670955126,5586.0,29.0,45.00001609038752,0.0,0.0,0.0
64,100,2.256758334191025,8688.75,30.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
65,25,1.1283791670955126,9596.0,29.0,45.00001609038752,0.0,0.0,0.0
66,25,1.1283791670955126,9659.0,29.0,45.00001609038752,0.0,0.0,0.0
67,25,1.1283791670955126,5587.0,30.0,45.00001609038752,0.0,0.0,0.0
68,250,3.5682482323055424,9592.8,31.6,-42.29811944416158,7.140427858028509,1.847779749940559,9.414213562373096
69,25,1.1283791670955126,9661.0,30.0,45.00001609038752,0.0,0.0,0.0
70,130925,81.65755014558083,9572.03379797594,139.14053847622685,5.19168618404468,160.7695676493616,52.79931547615797,583.3868683519033
71,25,1.1283791670955126,9663.0,31.0,45.00001609038752,0.0,0.0,0.0
72,25,1.1283791670955126,5588.0,32.0,45.00001609038752,0.0,0.0,0.0
73,25,1.1283791670955126,9664.0,32.0,45.00001609038752,0.0,0.0,0.0
74,200,3.1915382432114616,5590.5,35.0,42.14471850068596,6.488432109704299,1.378495106178553,8.414213562373096
75,25,1.1283791670955126,9665.0,33.0,45.00001609038752,0.0,0.0,0.0
76,25,1.1283791670955126,9666.0,34.0,45.00001609038752,0.0,0.0,0.0
77,25,1.1283791670955126,9667.0,35.0,45.00001609038752,0.0,0.0,0.0
78,25,1.1283791670955126,9668.0,36.0,45.00001609038752,0.0,0.0,0.0
79,25,1.1283791670955126,3336.0,37.0,45.00001609038752,0.0,0.0,0.0
80,25,1.1283791670955126,9588.0,37.0,45.00001609038752,0.0,0.0,0.0
81,25,1.1283791670955126,9669.0,37.0,45.00001609038752,0.0,0.0,0.0
82,50,1.5957691216057308,3.0,38.5,0.0,2.0,0.0,0.0
83,25,1.1283791670955126,3334.0,38.0,45.00001609038752,0.0,0.0,0.0
84,25,1.1283791670955126,5593.0,38.0,45.00001609038752,0.0,0.0,0.0
85,25,1.1283791670955126,9587.0,38.0,45.00001609038752,0.0,0.0,0.0
86,25,1.1283791670955126,9670.0,38.0,45.00001609038752,0.0,0.0,0.0
87,25,1.1283791670955126,3333.0,39.0,45.00001609038752,0.0,0.0,0.0
88,25,1.1283791670955126,3348.0,39.0,45.00001609038752,0.0,0.0,0.0
89,25,1.1283791670955126,5594.0,39.0,45.00001609038752,0.0,0.0,0.0
90,25,1.1283791670955126,9671.0,39.0,45.00001609038752,0.0,0.0,0.0
91,3741150,436.5033847651564,4962.513311414939,291.32723226815284,-77.11803493773118,688.1324285620069,363.2776150577252,5225.420848623031
92,100,2.256758334191025,5596.0,40.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
93,1575,8.95623198216277,5610.31746031746,44.82539682539682,-81.83587850195677,25.368709135060868,7.687016614700916,51.7634559672906
94,25,1.1283791670955126,9586.0,40.0,45.00001609038752,0.0,0.0,0.0
95,25,1.1283791670955126,9672.0,40.0,45.00001609038752,0.0,0.0,0.0
96,25,1.1283791670955126,3332.0,41.0,45.00001609038752,0.0,0.0,0.0
97,114950,76.51375972132253,9379.745759025664,78.78251413658113,45.04893042978132,90.6169405504496,67.71433060104513,281.90663761154804
98,25,1.1283791670955126,9584.0,43.0,45.00001609038752,0.0,0.0,0.0
99,50,1.5957691216057308,4.0,44.5,0.0,2.0,0.0,0.0
100,25,1.1283791670955126,9675.0,44.0,45.00001609038752,0.0,0.0,0.0
101,25,1.1283791670955126,9583.0,45.0,45.00001609038752,0.0,0.0,0.0
102,250,3.5682482323055424,3339.8,48.5,0.0,4.09878030638384,2.9933259094191533,8.82842712474619
103,25,1.1283791670955126,9677.0,47.0,45.00001609038752,0.0,0.0,0.0
104,50,1.5957691216057308,5.0,48.5,0.0,2.0,0.0,0.0
105,185375,97.16517495590296,455.63897505057315,108.2446392447741,-3.627428281308996,115.89804189800337,84.99948321712965,359.10155108391484
106,50,1.5957691216057308,6.0,52.5,0.0,2.0,0.0,0.0
107,900,6.770275002573076,35.138888888888886,56.22222222222222,13.824666059143087,10.033947703480813,4.521432325484433,21.899494936611667
108,25,1.1283791670955126,3332.0,52.0,45.00001609038752,0.0,0.0,0.0
109,25,1.1283791670955126,3333.0,53.0,45.00001609038752,0.0,0.0,0.0
110,25,1.1283791670955126,3334.0,54.0,45.00001609038752,0.0,0.0,0.0
111,25,1.1283791670955126,3349.0,54.0,45.00001609038752,0.0,0.0,0.0
112,3009750,391.5166775383473,3921.57523880721,458.0147769748318,-7.639747363576309,729.3938489100962,286.8985421901529,7365.594693008087
113,50,1.5957691216057308,7.0,55.5,0.0,2.0,0.0,0.0
114,25,1.1283791670955126,3335.0,55.0,45.00001609038752,0.0,0.0,0.0
115,11806000,775.41901099066,744.954408775199,532.0234075893613,10.652366124107159,1005.1426632366783,676.2691118479976,8398.426258194413
116,25,1.1283791670955126,3337.0,56.0,45.00001609038752,0.0,0.0,0.0
117,25,1.1283791670955126,3347.0,56.0,45.00001609038752,0.0,0.0,0.0
118,225,3.385137501286538,3342.0,57.0,90.00003218077504,10.327955589886445,0.0,7.0
119,50,1.5957691216057308,8.0,58.5,0.0,2.0,0.0,0.0
120,250,3.5682482323055424,9681.8,60.5,21.716522286523155,6.410773181397356,1.9651939386931838,10.414213562373096
121,50,1.5957691216057308,137.5,59.0,90.00003218077504,2.0,0.0,0.0
122,25,1.1283791670955126,3539.0,60.0,45.00001609038752,0.0,0.0,0.0
123,50,1.5957691216057308,9.0,61.5,0.0,2.0,0.0,0.0
124,25,1.1283791670955126,3538.0,61.0,45.00001609038752,0.0,0.0,0.0
125,75,1.9544100476116797,8591.666666666666,61.333333333333336,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
126,25,1.1283791670955126,9579.0,61.0,45.00001609038752,0.0,0.0,0.0
127,3351950,413.1747955514726,3623.4940706156117,251.73166365846745,54.788123159139616,431.4382256462886,404.6372139539172,2202.56367132979
128,1775,9.507891862878783,949.7323943661971,69.25352112676056,-33.207311416886,13.688599972160317,7.006849958062817,33.55634918610404
129,325,4.068428945128219,9651.76923076923,64.92307692307692,-42.83000495148735,7.265997086644927,3.2028956858969444,11.035533905932738
130,50,1.5957691216057308,10.0,64.5,0.0,2.0,0.0,0.0
131,25,1.1283791670955126,5645.0,64.0,45.00001609038752,0.0,0.0,0.0
132,25,1.1283791670955126,8284.0,64.0,45.00001609038752,0.0,0.0,0.0
133,25,1.1283791670955126,5644.0,65.0,45.00001609038752,0.0,0.0,0.0
134,25,1.1283791670955126,5646.0,65.0,45.00001609038752,0.0,0.0,0.0
135,25,1.1283791670955126,5643.0,66.0,45.00001609038752,0.0,0.0,0.0
136,25,1.1283791670955126,5647.0,66.0,45.00001609038752,0.0,0.0,0.0
137,25,1.1283791670955126,9655.0,66.0,45.00001609038752,0.0,0.0,0.0
138,25,1.1283791670955126,11.0,67.0,45.00001609038752,0.0,0.0,0.0
139,25,1.1283791670955126,5642.0,67.0,45.00001609038752,0.0,0.0,0.0
140,25,1.1283791670955126,5648.0,67.0,45.00001609038752,0.0,0.0,0.0
141,50,1.5957691216057308,9653.0,67.5,0.0,2.0,0.0,0.0
