,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1,25,1.1283791670955126,827.0,1.0,45.00001609038752,0.0,0.0,0.0
2,275,3.742410318509555,1506.1818181818182,2.909090909090909,17.07985337997608,5.720932084886622,2.4253878716709814,9.621320343559642
3,25,1.1283791670955126,826.0,2.0,45.00001609038752,0.0,0.0,0.0
4,250,3.5682482323055424,1441.5,4.5,7.018124243392092,6.040895836088439,1.8728527698485424,10.414213562373096
5,725,6.076507779746499,6795.931034482759,7.0344827586206895,-2.30933484646906,11.490942326757136,3.1074463857080072,21.035533905932738
6,100,2.256758334191025,827.0,4.5,0.0,4.47213595499958,0.0,2.0
7,45350,48.05888611016266,8532.022601984565,27.954796030871,87.72727374376386,50.890484280936704,46.803264048335464,171.92388155425118
8,334650,130.5510802169974,8857.840579710144,115.75728372926939,14.801384911982353,221.09176609108468,77.98195395126965,588.2152954766495
9,50,1.5957691216057308,5334.0,4.5,0.0,2.0,0.0,0.0
10,25,1.1283791670955126,9327.0,6.0,45.00001609038752,0.0,0.0,0.0
11,25,1.1283791670955126,515.0,8.0,45.00001609038752,0.0,0.0,0.0
12,25,1.1283791670955126,2112.0,9.0,45.00001609038752,0.0,0.0,0.0
13,25,1.1283791670955126,2194.0,9.0,45.00001609038752,0.0,0.0,0.0
14,25,1.1283791670955126,1442.0,10.0,45.00001609038752,0.0,0.0,0.0
15,215350,104.7267178820605,2010.140352913861,70.37044346412816,-15.211353054824587,117.07486361200226,101.60252558387556,655.842712474619
16,1675,9.23618154310838,6008.671641791045,15.880597014925373,8.986297332848832,16.885437642668503,6.444050865814032,39.31370849898476
17,100,2.256758334191025,9327.5,11.5,45.00001609038752,2.0,2.0,4.0
18,25,1.1283791670955126,1443.0,12.0,45.00001609038752,0.0,0.0,0.0
19,748600,195.2585079517656,7293.197936147475,115.96907560780123,42.27653582935442,254.63313513027194,154.4583038037622,1077.596067174143
20,25,1.1283791670955126,11239.0,12.0,45.00001609038752,0.0,0.0,0.0
21,25,1.1283791670955126,11240.0,13.0,45.00001609038752,0.0,0.0,0.0
22,650,5.753627391751592,10644.76923076923,18.115384615384617,-11.116614286924225,9.583114993071275,4.0027359637194415,20.071067811865476
23,1300,8.136857890256438,4867.634615384615,18.615384615384617,81.06349241906045,10.204256815157489,6.971438409768784,28.556349186104043
24,75,1.9544100476116797,8504.333333333334,17.333333333333332,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
25,25,1.1283791670955126,9329.0,18.0,45.00001609038752,0.0,0.0,0.0
26,300,3.9088200952233594,710.8333333333334,22.166666666666668,1.9070380990334228,4.854930889924544,3.1949059190896785,9.621320343559642
27,75,1.9544100476116797,9330.0,22.0,0.0,3.265986323710904,0.0,1.0
28,100,2.256758334191025,2124.75,23.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
29,25,1.1283791670955126,8858.0,24.0,45.00001609038752,0.0,0.0,0.0
30,25,1.1283791670955126,8859.0,25.0,45.00001609038752,0.0,0.0,0.0
31,215675,104.80571335776618,10629.96812333372,91.53518024805842,9.552906631026358,148.68092298802526,76.58558440640535,448.8832970144351
32,100,2.256758334191025,10800.75,26.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
33,50,1.5957691216057308,9331.0,26.5,0.0,2.0,0.0,0.0
34,200,3.1915382432114616,11244.125,28.0,29.650149326419953,5.552553065882964,1.7085533209571493,8.414213562373096
35,15100,27.73151068766428,1872.0761589403974,50.04635761589404,25.7978892873243,40.185657839214485,21.388373893720175,116.5685424949238
36,425,4.652426491681278,5970.882352941177,30.705882352941178,-72.07893051532719,8.6826127189127,3.5239842149302874,15.656854249492381
37,25,1.1283791670955126,2545.0,30.0,45.00001609038752,0.0,0.0,0.0
38,25,1.1283791670955126,7979.0,30.0,45.00001609038752,0.0,0.0,0.0
39,50,1.5957691216057308,8862.0,30.5,0.0,2.0,0.0,0.0
40,50,1.5957691216057308,8863.0,32.5,0.0,2.0,0.0,0.0
41,25,1.1283791670955126,10801.0,32.0,45.00001609038752,0.0,0.0,0.0
42,25,1.1283791670955126,7321.0,33.0,45.00001609038752,0.0,0.0,0.0
43,25,1.1283791670955126,10802.0,33.0,45.00001609038752,0.0,0.0,0.0
44,25,1.1283791670955126,11245.0,33.0,45.00001609038752,0.0,0.0,0.0
45,1246375,251.94713235671395,8571.972700832413,222.59265871025974,2.8516803587741517,353.0475351278565,187.4555407831603,1831.0073221436858
46,25,1.1283791670955126,8864.0,34.0,45.00001609038752,0.0,0.0,0.0
47,25,1.1283791670955126,11244.0,34.0,45.00001609038752,0.0,0.0,0.0
48,25,1.1283791670955126,1876.0,37.0,45.00001609038752,0.0,0.0,0.0
49,25,1.1283791670955126,6818.0,37.0,45.00001609038752,0.0,0.0,0.0
50,212450,104.01917924671109,151.06283831489762,93.70240056483878,58.35328851787134,126.37272913460109,88.62204627286958,398.7766952966369
51,25,1.1283791670955126,1877.0,38.0,45.00001609038752,0.0,0.0,0.0
52,175,2.985410660720923,11227.857142857143,38.285714285714285,-85.69220654836944,4.993927366567251,1.772659614960501,6.207106781186548
53,325,4.068428945128219,1643.3076923076924,41.23076923076923,5.003991689968151,6.125813756465782,2.8473745654144498,11.656854249492381
54,25,1.1283791670955126,2014.0,39.0,45.00001609038752,0.0,0.0,0.0
55,25,1.1283791670955126,6820.0,39.0,45.00001609038752,0.0,0.0,0.0
56,50,1.5957691216057308,2015.5,40.0,90.00003218077504,2.0,0.0,0.0
57,25,1.1283791670955126,6821.0,40.0,45.00001609038752,0.0,0.0,0.0
58,25,1.1283791670955126,8811.0,40.0,45.00001609038752,0.0,0.0,0.0
59,50,1.5957691216057308,10975.0,40.5,0.0,2.0,0.0,0.0
60,25,1.1283791670955126,8584.0,41.0,45.00001609038752,0.0,0.0,0.0
61,75,1.9544100476116797,8810.0,42.0,0.0,3.265986323710904,0.0,1.0
62,334200,130.46327542270146,10541.419284859365,112.58714841412328,10.537310929896101,150.65521480795147,119.72132564776166,851.659992311072
63,50,1.5957691216057308,1880.0,43.5,0.0,2.0,0.0,0.0
64,25,1.1283791670955126,2146.0,43.0,45.00001609038752,0.0,0.0,0.0
65,225,3.385137501286538,5444.888888888889,45.44444444444444,22.127978310724952,6.753561505713558,1.6083960497158527,9.414213562373096
66,225,3.385137501286538,1461.6666666666667,46.77777777777778,33.98189868063223,6.232057085804465,1.7429881494579669,9.414213562373096
67,25,1.1283791670955126,523.0,46.0,45.00001609038752,0.0,0.0,0.0
68,8500,20.806283791440396,7966.797058823529,57.6,36.692688907507964,33.22325370860613,20.907836510420225,151.0538238691624
69,50,1.5957691216057308,8871.0,46.5,0.0,2.0,0.0,0.0
70,603075,175.25512128792792,11478.610910749077,210.98855863698546,-21.743947017754504,240.9786181792305,141.3318302372374,1161.7920266670362
71,25,1.1283791670955126,1466.0,48.0,45.00001609038752,0.0,0.0,0.0
72,50,1.5957691216057308,7978.0,48.5,0.0,2.0,0.0,0.0
73,75,1.9544100476116797,9739.0,49.0,0.0,3.265986323710904,0.0,1.0
74,150,2.763953195770684,10885.0,49.5,14.872445966322967,3.9210761914129773,2.1506188646839077,6.82842712474619
75,175,2.985410660720923,934.5714285714286,50.285714285714285,71.56507676617589,3.7032803990902057,2.68023757704196,7.621320343559642
