,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1,25,1.1283791670955126,8494.0,23.0,45.00001609038752,0.0,0.0,0.0
2,25,1.1283791670955126,2903.0,25.0,45.00001609038752,0.0,0.0,0.0
3,1300,8.136857890256438,418.03846153846155,32.03846153846154,-25.399305446709324,9.929734572543767,7.133827554629011,27.31370849898476
4,75,1.9544100476116797,4863.666666666667,31.333333333333332,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5,8425,20.71428798138497,3011.575667655786,58.409495548961424,51.581093354473744,44.871237384131796,11.513344620647123,109.88225099390856
6,25,1.1283791670955126,7904.0,42.0,45.00001609038752,0.0,0.0,0.0
7,25,1.1283791670955126,8495.0,42.0,45.00001609038752,0.0,0.0,0.0
8,50,1.5957691216057308,8495.0,45.5,0.0,2.0,0.0,0.0
9,25,1.1283791670955126,1401.0,47.0,45.00001609038752,0.0,0.0,0.0
10,25,1.1283791670955126,2992.0,47.0,45.00001609038752,0.0,0.0,0.0
11,25,1.1283791670955126,5926.0,48.0,45.00001609038752,0.0,0.0,0.0
12,3058550,394.6779350077596,2811.4147471841234,271.30742508705106,-79.15106721822572,498.70125284779596,347.5420949707418,1596.2255762131654
13,25,1.1283791670955126,8495.0,49.0,45.00001609038752,0.0,0.0,0.0
14,33050,41.02709687681892,10847.476550680787,90.67776096822996,-6.02495334923679,112.46470069418675,21.368031092200535,267.48023074035524
15,50,1.5957691216057308,5926.0,51.5,0.0,2.0,0.0,0.0
16,50,1.5957691216057308,1399.0,53.5,0.0,2.0,0.0,0.0
17,6201550,561.9985301992292,7337.8008118938005,326.9743007796438,73.98768038822661,775.9527197725104,428.1032691465913,2584.629688507772
18,25,1.1283791670955126,2999.0,57.0,45.00001609038752,0.0,0.0,0.0
19,100,2.256758334191025,8496.0,58.5,0.0,4.47213595499958,0.0,2.0
20,50,1.5957691216057308,1398.0,59.5,0.0,2.0,0.0,0.0
21,100,2.256758334191025,4864.5,59.5,45.00001609038752,2.0,2.0,4.0
22,575,5.4115163798060095,9570.91304347826,66.6086956521739,3.1410655491412007,20.92397842888743,1.6573089697618526,23.207106781186546
23,25,1.1283791670955126,2925.0,61.0,45.00001609038752,0.0,0.0,0.0
24,75,1.9544100476116797,5925.0,64.0,0.0,3.265986323710904,0.0,1.0
25,75,1.9544100476116797,8496.0,64.0,0.0,3.265986323710904,0.0,1.0
26,2034050,321.8591552818442,10440.623817015314,307.47390673778915,-1.512489492104628,477.99112798112617,235.12061274724658,1519.9219689819474
27,100,2.256758334191025,3548.0,68.5,0.0,4.47213595499958,0.0,2.0
28,25,1.1283791670955126,1397.0,68.0,45.00001609038752,0.0,0.0,0.0
29,25,1.1283791670955126,4222.0,68.0,45.00001609038752,0.0,0.0,0.0
30,25,1.1283791670955126,4675.0,68.0,45.00001609038752,0.0,0.0,0.0
31,25,1.1283791670955126,5925.0,68.0,45.00001609038752,0.0,0.0,0.0
32,25,1.1283791670955126,4672.0,69.0,45.00001609038752,0.0,0.0,0.0
33,1425,8.51907589177983,4689.421052631579,78.52631578947368,28.896078412865666,27.66440688518388,4.160123852982547,42.83452377915607
34,25,1.1283791670955126,10868.0,69.0,45.00001609038752,0.0,0.0,0.0
35,87675,66.82253424845706,3041.0268035357853,100.1300256629598,71.18621770816003,81.48645217195684,58.25505633335739,248.2497833620557
36,50,1.5957691216057308,4223.0,70.5,0.0,2.0,0.0,0.0
